"","feature","metadata","value","coef","stderr","N","N.not.0","pval","qval","description"
"142","EC.2.7.7.19","Genotype","HET",-0.183643841418764,0.0949281222746302,89,0,0.0639553786171042,0.168639007046785,"Polynucleotide adenylyltransferase"
"143","EC.2.7.7.23","Genotype","MUT",-0.0501173749839562,0.0276466693212248,89,0,0.081040989286476,0.206784381951777,"UDP-N-acetylglucosamine diphosphorylase"
"144","EC.2.7.7.24","Genotype","MUT",0.0354307508482344,0.0199144213163148,89,0,0.0865871649379154,0.2196237620388,"Glucose-1-phosphate thymidylyltransferase"
"145","EC.2.7.7.38","Genotype","HET",-0.156517225271469,0.0895686238361563,89,0,0.0923526218445364,0.232116875930824,"3-deoxy-manno-octulosonate cytidylyltransferase"
"146","EC.2.7.7.39","Genotype","MUT",0.366245018354268,0.154027263225133,89,0,0.0250725438083837,0.0724120962433953,"Glycerol-3-phosphate cytidylyltransferase"
"147","EC.2.7.7.46","Genotype","MUT",1.07654385465188,0.627655878283015,89,0,0.0981161583708476,0.243927310900797,"Gentamicin 2''-nucleotidyltransferase"
"148","EC.2.7.7.60","Genotype","MUT",0.0541312130734759,0.0257872077376734,89,0,0.0388418760864774,0.10799627873112,"2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase"
"149","EC.2.7.7.63","Genotype","MUT",-0.076059442053078,0.0350040887519111,89,0,0.0387761862531265,0.107845550576709,"Lipoate--protein ligase"
"150","EC.2.7.7.68","Genotype","HET",0.379192583173146,0.212129803750256,89,0,0.0851133953861139,0.216352908455774,"2-phospho-L-lactate guanylyltransferase"
"151","EC.2.7.7.68","Genotype","MUT",0.474399813562865,0.254993851557481,89,0,0.0738524421382603,0.191616595937298,"2-phospho-L-lactate guanylyltransferase"
"152","EC.2.7.8.28","Genotype","HET",0.288781510842435,0.148972374384303,89,0,0.0630666810856946,0.166576179027299,"2-phospho-L-lactate transferase"
"153","EC.2.7.8.33","Genotype","MUT",-0.102616637723855,0.0425950987249025,89,0,0.0231085825807624,0.0670905850884618,"N-acetylglucosaminephosphotransferase"
"154","EC.2.8.3.17","Genotype","HET",-0.337939891979676,0.186756913830305,89,0,0.0817258867014144,0.208418758295274,"Cinnamoyl-CoA:phenyllactate CoA-transferase"
"155","EC.2.8.3.18","Genotype","MUT",0.627093290472734,0.30221056751668,89,0,0.0478748729019107,0.130485764697839,"Succinyl-CoA:acetate CoA-transferase"
"156","EC.3.1.1.75","Genotype","HET",-0.373391845665756,0.192546746473419,89,0,0.0630317474501511,0.166530727585537,"Poly(3-hydroxybutyrate) depolymerase"
"157","EC.3.1.2.20","Genotype","MUT",-0.331076741331762,0.122963863605985,89,0,0.0120698527552127,0.0364266837890213,"Acyl-CoA hydrolase"
"158","EC.3.1.26.4","Genotype","MUT",-0.0291450373618523,0.013439693392672,89,0,0.0392611797447588,0.109065281993498,"Ribonuclease H"
"159","EC.3.1.3.1","Genotype","MUT",-0.111578287570908,0.0653896763355337,89,0,0.0994989667461943,0.247038264424021,"Alkaline phosphatase"
"160","EC.3.1.3.37","Genotype","HET",-0.360877794406356,0.196126613140432,89,0,0.0768607700634835,0.198272085323017,"Sedoheptulose-bisphosphatase"
"161","EC.3.1.3.48","Genotype","HET",0.0316508479945861,0.0159997635664267,89,0,0.0583842275930135,0.156006774242424,"Protein-tyrosine-phosphatase"
"162","EC.3.1.3.90","Genotype","MUT",-0.245529984867629,0.102105724760205,89,0,0.0233447395166303,0.0677134386411677,"Maltose 6'-phosphate phosphatase"
"163","EC.3.1.3.93","Genotype","MUT",0.817252142949928,0.397184809105064,89,0,0.0497307994507033,0.135034930878427,"L-galactose 1-phosphate phosphatase"
"164","EC.3.1.4.17","Genotype","HET",0.414157805352221,0.187488823425167,89,0,0.0359753742782681,0.100862023677806,"3',5'-cyclic-nucleotide phosphodiesterase"
"165","EC.3.1.4.17","Genotype","MUT",0.408951749901971,0.225435216003327,89,0,0.0810227614350874,0.206784381951777,"3',5'-cyclic-nucleotide phosphodiesterase"
"166","EC.3.1.6.12","Genotype","MUT",0.39108180415034,0.150414629164815,89,0,0.0150098839484349,0.0446966274787785,"N-acetylgalactosamine-4-sulfatase"
"167","EC.3.1.6.8","Genotype","HET",0.445738802067297,0.204269056817664,89,0,0.0381722326359535,0.106354722898809,"Cerebroside-sulfatase"
"168","EC.3.2.1.10","Genotype","MUT",0.130092755753842,0.0482599787216991,89,0,0.0122575998718669,0.0369814228632592,"Oligo-1,6-glucosidase"
"169","EC.3.2.1.122","Genotype","MUT",-0.373888485570818,0.163893760010967,89,0,0.0308421926976956,0.0875679662722424,"Maltose-6'-phosphate glucosidase"
"170","EC.3.2.1.141","Genotype","HET",-0.32727358864695,0.155457774699177,89,0,0.0448442042540153,0.123226469425701,"4-alpha-D-((1->4)-alpha-D-glucano)trehalose trehalohydrolase"
"171","EC.3.2.1.156","Genotype","HET",0.480789691625139,0.205897950120124,89,0,0.0274037816091974,0.0786132910590563,"Oligosaccharide reducing-end xylanase"
"172","EC.3.2.1.17","Genotype","MUT",-0.4191356843849,0.163479157629764,89,0,0.0163698662235277,0.0485310486494299,"Lysozyme"
"173","EC.3.2.1.172","Genotype","HET",0.175703644956722,0.0887661132246048,89,0,0.0580091266462543,0.155181020740763,"Unsaturated rhamnogalacturonyl hydrolase"
"174","EC.3.2.1.177","Genotype","HET",0.147762888210584,0.0864515020451926,89,0,0.0988686921173879,0.245603215875954,"Alpha-D-xyloside xylohydrolase"
"175","EC.3.2.1.180","Genotype","HET",0.204544552477507,0.112852063720301,89,0,0.0810330401557638,0.206784381951777,"Unsaturated chondroitin disaccharide hydrolase"
"176","EC.3.2.1.184","Genotype","MUT",0.311304141748351,0.170492907706186,89,0,0.0795807098732463,0.204109253215693,"UDP-N,N'-diacetylbacillosamine 2-epimerase (hydrolyzing)"
"177","EC.3.2.1.24","Genotype","HET",0.20305377018155,0.104090238898279,89,0,0.0615505686974387,0.163584114937631,"Alpha-mannosidase"
"178","EC.3.2.1.28","Genotype","HET",-0.653844411243979,0.284553316716143,89,0,0.029680880779228,0.084526182152424,"Alpha,alpha-trehalase"
"179","EC.3.2.1.37","Genotype","HET",0.234553249731597,0.106733450219478,89,0,0.0367614650248327,0.102851091098363,"Xylan 1,4-beta-xylosidase"
"180","EC.3.2.1.40","Genotype","MUT",0.247843309240102,0.121819816605362,89,0,0.0520650602439254,0.140722451378504,"Alpha-L-rhamnosidase"
"181","EC.3.2.1.40","Genotype","HET",0.18457248575775,0.101368699733381,89,0,0.0799176591898426,0.204808076401683,"Alpha-L-rhamnosidase"
"182","EC.3.2.1.70","Genotype","HET",0.264568164574834,0.148244109737649,89,0,0.0857946490262865,0.217848845297828,"Glucan 1,6-alpha-glucosidase"
"183","EC.3.3.2.2","Genotype","MUT",0.354080669038824,0.182969784154484,89,0,0.064000850619707,0.168664233260069,"Alkenylglycerophosphocholine hydrolase"
"184","EC.3.3.2.5","Genotype","MUT",0.354080669038824,0.182969784154484,89,0,0.064000850619707,0.168664233260069,"Alkenylglycerophosphoethanolamine hydrolase"
"185","EC.3.4.11.4","Genotype","HET",0.0227321883535104,0.0116564281150759,89,0,0.0616575360642349,0.163728816089171,"Tripeptide aminopeptidase"
"186","EC.3.4.13.19","Genotype","MUT",0.0590269388426408,0.033678412383145,89,0,0.0916636181822758,0.230631947729642,"Membrane dipeptidase"
"187","EC.3.4.13.22","Genotype","MUT",-0.244345722712557,0.140878427375061,89,0,0.0944957283900598,0.236461685229827,"D-Ala-D-Ala dipeptidase"
"188","EC.3.4.13.9","Genotype","MUT",-0.114614495442275,0.0563642637477589,89,0,0.051931125902065,0.140400842546734,"Xaa-Pro dipeptidase"
"189","EC.3.4.15.1","Genotype","HET",0.35841087112313,0.203743975922314,89,0,0.0899627099364885,0.226815894791008,"Peptidyl-dipeptidase A"
"190","EC.3.4.17.11","Genotype","MUT",-0.270711911442636,0.140915558266203,89,0,0.0656364626746176,0.172442552244976,"Glutamate carboxypeptidase"
"191","EC.3.4.17.21","Genotype","MUT",0.448038223069407,0.19451512085126,89,0,0.0299562058691415,0.0852844103456317,"Glutamate carboxypeptidase II"
"192","EC.3.4.21.19","Genotype","MUT",1.05648015056475,0.535032587028602,89,0,0.0589184269894227,0.1573446906099,"Glutamyl endopeptidase"
"193","EC.3.4.21.62","Genotype","MUT",0.309140602947871,0.180214085417546,89,0,0.0979302038302706,0.243593927716545,"Subtilisin"
"194","EC.3.4.21.62","Genotype","HET",0.312909071986823,0.149928400956392,89,0,0.0465633402006677,0.127465787058646,"Subtilisin"
"195","EC.3.4.24.29","Genotype","MUT",1.02707208541024,0.547836394425995,89,0,0.0720102661090916,0.187147012474389,"Aureolysin"
"196","EC.3.4.25.2","Genotype","MUT",-0.112385040710563,0.062735873821259,89,0,0.0844485562740196,0.214895500052658,"HslU--HslV peptidase"
"197","EC.3.5.1.10","Genotype","HET",-0.209439264403085,0.101900901906402,89,0,0.0499143403908951,0.135494142725357,"Formyltetrahydrofolate deformylase"
"198","EC.3.5.1.108","Genotype","HET",-0.168413511692505,0.0917812486268525,89,0,0.0779674058542549,0.200740964099952,"UDP-3-O-acyl-N-acetylglucosamine deacetylase"
"199","EC.3.5.1.32","Genotype","HET",-0.177299558275148,0.0922227084435243,89,0,0.0652165790285359,0.171579322311144,"Hippurate hydrolase"
"200","EC.3.5.1.47","Genotype","MUT",-0.179665389301167,0.0867046486411041,89,0,0.0479644829561566,0.130692087405189,"N-acetyldiaminopimelate deacetylase"
"201","EC.3.5.1.5","Genotype","MUT",-0.339304286973787,0.142511605230669,89,0,0.0247206222211737,0.0714396326570062,"Urease"
"202","EC.3.5.1.53","Genotype","HET",-0.196067837245631,0.112706137668867,89,0,0.0937673677484993,0.234981173645546,"N-carbamoylputrescine amidase"
"203","EC.3.5.2.14","Genotype","MUT",0.254151931711589,0.11209385301389,89,0,0.0317314864384412,0.0898974190466506,"N-methylhydantoinase (ATP-hydrolyzing)"
"204","EC.3.5.2.9","Genotype","HET",-0.334793254387183,0.19251068575939,89,0,0.0934723560999913,0.234366903004915,"5-oxoprolinase (ATP-hydrolyzing)"
"205","EC.3.5.3.18","Genotype","HET",-0.399110355899014,0.198376548398238,89,0,0.0544396057309206,0.146592174216681,"Dimethylargininase"
"206","EC.3.5.4.2","Genotype","MUT",0.138024039133925,0.0552638374727737,89,0,0.0191598374661119,0.0562345120256549,"Adenine deaminase"
"207","EC.3.5.4.3","Genotype","MUT",0.188918021194572,0.0960368087044609,89,0,0.059586129146656,0.158947099185926,"Guanine deaminase"
"208","EC.3.5.99.7","Genotype","HET",-0.718966905458004,0.32660258214063,89,0,0.0366596611577324,0.102596817568333,"1-aminocyclopropane-1-carboxylate deaminase"
"209","EC.3.6.1.61","Genotype","HET",0.278414928198335,0.151519269243771,89,0,0.0772933510897207,0.199278549255742,"Diadenosine hexaphosphate hydrolase (ATP-forming)"
"210","EC.3.6.1.61","Genotype","MUT",0.317256176351621,0.182152462856089,89,0,0.0931446652355597,0.233607616093989,"Diadenosine hexaphosphate hydrolase (ATP-forming)"
"211","EC.3.6.1.63","Genotype","HET",-0.292863204819907,0.167862324805324,89,0,0.0925018828764767,0.232429844777881,"Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase"
"212","EC.3.6.3.17","Genotype","MUT",0.0669998478435851,0.0389938082669536,89,0,0.097523666251815,0.242839606666982,"Monosaccharide-transporting ATPase"
"213","EC.3.6.3.2","Genotype","HET",0.229657030223125,0.112100816305295,89,0,0.0504394375018538,0.136682583019878,"Magnesium-importing ATPase"
"214","EC.3.6.3.32","Genotype","MUT",-0.220727739633058,0.117953656229427,89,0,0.0722814964960561,0.187748039696004,"Quaternary-amine-transporting ATPase"
"215","EC.3.6.3.6","Genotype","HET",0.253791930347005,0.147613596680744,89,0,0.0970350227839371,0.241768150849378,"Proton-exporting ATPase"
"216","EC.3.7.1.22","Genotype","MUT",0.369971192732906,0.141028444226708,89,0,0.0142233512731348,0.0424756469202484,"3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing)"
"217","EC.3.7.1.22","Genotype","HET",0.233465294065883,0.117269100802967,89,0,0.0567882838266714,0.152218523980479,"3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing)"
"218","EC.3.7.1.5","Genotype","MUT",0.970363661688763,0.420557476022589,89,0,0.0291103168652706,0.0830523616608617,"Acylpyruvate hydrolase"
"219","EC.3.7.1.9","Genotype","HET",0.409341288257936,0.206797764875091,89,0,0.0581618568288306,0.155501037252949,"2-hydroxymuconate-6-semialdehyde hydrolase"
"220","EC.4.1.1.19","Genotype","HET",-0.197447406644172,0.0958867114903632,89,0,0.0495326596106429,0.134578143231009,"Arginine decarboxylase"
"221","EC.4.1.1.28","Genotype","MUT",0.400880427860128,0.177679394808001,89,0,0.0330834969674208,0.0934233405497201,"Aromatic-L-amino-acid decarboxylase"
"222","EC.4.1.1.39","Genotype","HET",-0.334190419489704,0.187451025997675,89,0,0.0859958527109872,0.218241770993983,"Ribulose-bisphosphate carboxylase"
"223","EC.4.1.1.44","Genotype","MUT",0.0533338170609194,0.0218492682244915,89,0,0.0217628717703149,0.0634384673540518,"4-carboxymuconolactone decarboxylase"
"224","EC.4.1.1.5","Genotype","MUT",-0.144840897991323,0.0797245084710675,89,0,0.0803943059575542,0.20541324570879,"Acetolactate decarboxylase"
"225","EC.4.1.1.65","Genotype","MUT",0.0404338959204861,0.0229388326639799,89,0,0.08963372309081,0.226069484144472,"Phosphatidylserine decarboxylase"
"226","EC.4.1.1.9","Genotype","MUT",0.660812249810254,0.21645609503497,89,0,0.00512533090246489,0.0160081395706974,"Malonyl-CoA decarboxylase"
"227","EC.4.1.2.17","Genotype","MUT",0.0767830246313963,0.0428252723480215,89,0,0.0847761554450495,0.215670723099442,"L-fuculose-phosphate aldolase"
"228","EC.4.1.2.52","Genotype","HET",-0.220253963414289,0.0953470923113317,89,0,0.0287987059818457,0.0823383574861351,"4-hydroxy-2-oxoheptanedioate aldolase"
"229","EC.4.1.3.24","Genotype","MUT",0.584259681091405,0.198937093124483,89,0,0.00679371701419363,0.0209406073977523,"Malyl-CoA lyase"
"230","EC.4.1.3.24","Genotype","HET",-0.320714457913835,0.165394961210152,89,0,0.0631974661561123,0.1668278152674,"Malyl-CoA lyase"
"231","EC.4.1.3.25","Genotype","HET",-0.512018813233677,0.23543857620176,89,0,0.0386955077676929,0.107653033899163,"(S)-citramalyl-CoA lyase"
"232","EC.4.1.3.25","Genotype","MUT",0.515404022358518,0.283278858692676,89,0,0.0801372181224761,0.20500500186195,"(S)-citramalyl-CoA lyase"
"233","EC.4.1.3.43","Genotype","HET",0.454251292202073,0.239710987667262,89,0,0.0689933758963684,0.180303968441274,"4-hydroxy-2-oxohexanoate aldolase"
"234","EC.4.2.1.10","Genotype","MUT",0.0339227954424553,0.0197675270039145,89,0,0.0976194827933828,0.242885339206523,"3-dehydroquinate dehydratase"
"235","EC.4.2.1.108","Genotype","HET",0.284704037105381,0.163242128067895,89,0,0.0926414776910826,0.232531841546279,"Ectoine synthase"
"236","EC.4.2.1.129","Genotype","MUT",0.37962149511717,0.161447566915107,89,0,0.0262911918216844,0.0756757803813495,"Squalene--hopanol cyclase"
"237","EC.4.2.1.148","Genotype","MUT",0.410701475593811,0.137311973590582,89,0,0.00598096492611458,0.018538820679923,"2-methylfumaryl-CoA hydratase"
"238","EC.4.2.1.18","Genotype","HET",-0.398310143210818,0.195610751814557,89,0,0.0517514687470619,0.13995539691383,"Methylglutaconyl-CoA hydratase"
"239","EC.4.2.1.2","Genotype","MUT",0.0443628658050174,0.0217620000525803,89,0,0.0514920066806552,0.139333929367729,"Fumarate hydratase"
"240","EC.4.2.1.44","Genotype","HET",0.253794465983694,0.117798896778605,89,0,0.0403239479694316,0.111786217519271,"Myo-inosose-2 dehydratase"
"241","EC.4.2.1.44","Genotype","MUT",0.35142441848982,0.141602891693241,89,0,0.019663637164693,0.0576051983667884,"Myo-inosose-2 dehydratase"
"242","EC.4.2.1.59","Genotype","MUT",-0.0230562721350032,0.00757327683572032,89,0,0.0051950800290578,0.0162205971661675,"3-hydroxyacyl-[acyl-carrier-protein] dehydratase"
"243","EC.4.2.2.10","Genotype","HET",-0.550901913965527,0.265251469616595,89,0,0.0478742394896626,0.130485764697839,"Pectin lyase"
"244","EC.4.2.2.5","Genotype","HET",0.32477739054667,0.161228238430119,89,0,0.0541560602863968,0.145870466281737,"Chondroitin AC lyase"
"245","EC.4.2.2.6","Genotype","HET",0.473006829337591,0.237051674416813,89,0,0.0564474100382367,0.151391988766989,"Oligogalacturonide lyase"
"246","EC.4.2.3.3","Genotype","MUT",0.058978256296072,0.028506500856957,89,0,0.0416633278908913,0.115227249200743,"Methylglyoxal synthase"
"247","EC.4.2.99.21","Genotype","HET",-0.446472402601377,0.24489477824918,89,0,0.0795616248885049,0.204109253215693,"Isochorismate lyase"
"248","EC.4.3.1.19","Genotype","MUT",0.0519669393502374,0.0296999597897964,89,0,0.0920594950188736,0.231504003132312,"Threonine ammonia-lyase"
"249","EC.4.3.1.2","Genotype","MUT",1.38119576774398,0.607700848732136,89,0,0.031478488821135,0.0892935997809671,"Methylaspartate ammonia-lyase"
"250","EC.4.3.2.1","Genotype","MUT",-0.0341569569680501,0.0133260082391212,89,0,0.0166008061110031,0.0491846652200801,"Argininosuccinate lyase"
"251","EC.4.3.2.3","Genotype","HET",-0.245370180648375,0.105601212510623,89,0,0.0279019767937754,0.0799204487736341,"Ureidoglycolate lyase"
"252","EC.4.4.1.16","Genotype","MUT",-0.0740857691723635,0.0378612138320898,89,0,0.0610143119957116,0.162341960124529,"Selenocysteine lyase"
"253","EC.4.4.1.24","Genotype","MUT",0.467409291618412,0.224294367812928,89,0,0.0468606768325846,0.128205025871326,"(2R)-sulfolactate sulfo-lyase"
"254","EC.4.6.1.1","Genotype","HET",-0.17133764850314,0.085471889000532,89,0,0.0551672763499887,0.148296584065277,"Adenylate cyclase"
"255","EC.4.99.1.1","Genotype","MUT",-0.197483779855605,0.101828844120794,89,0,0.0630184202647944,0.166530727585537,"Ferrochelatase"
"256","EC.5.1.1.1","Genotype","MUT",-0.0343329218421086,0.0179410526966521,89,0,0.0665404797696735,0.174573529024318,"Alanine racemase"
"257","EC.5.1.1.18","Genotype","MUT",0.317798779798017,0.130330915330924,89,0,0.016885956788086,0.0499193090069441,"Serine racemase"
"258","EC.5.1.3.13","Genotype","MUT",0.0388465689028035,0.0192574304198374,89,0,0.0540452847598462,0.145613837200675,"dTDP-4-dehydrorhamnose 3,5-epimerase"
"259","EC.5.1.3.2","Genotype","MUT",0.0210065669780313,0.01080318249183,89,0,0.0626854103057536,0.165895614034522,"UDP-glucose 4-epimerase"
"260","EC.5.1.3.30","Genotype","MUT",0.396945413881715,0.1182803406036,89,0,0.00243714032361794,0.00788733494329677,"D-psicose 3-epimerase"
"261","EC.5.1.3.31","Genotype","MUT",0.396945413881715,0.1182803406036,89,0,0.00243714032361794,0.00788733494329677,"D-tagatose 3-epimerase"
"262","EC.5.1.3.5","Genotype","MUT",0.704846183041179,0.274157614978646,89,0,0.0161501979430534,0.0479251767766857,"UDP-arabinose 4-epimerase"
"263","EC.5.2.1.13","Genotype","MUT",0.574898869054597,0.175384082153339,89,0,0.00288819890315007,0.00928632056642536,"Prolycopene isomerase"
"264","EC.5.3.1.24","Genotype","MUT",-0.0389020917222409,0.0219738394475752,89,0,0.0882192492363075,0.222980857297581,"Phosphoribosylanthranilate isomerase"
"265","EC.5.3.1.27","Genotype","MUT",0.22851978707332,0.13019998194673,89,0,0.090672312035141,0.228383952655692,"6-phospho-3-hexuloisomerase"
"266","EC.5.3.1.30","Genotype","HET",0.201721906226866,0.105785065957874,89,0,0.0673206365509562,0.17657101630269,"5-deoxy-glucuronate isomerase"
"267","EC.5.3.1.30","Genotype","MUT",0.327317539987136,0.127193442772156,89,0,0.0159745699177305,0.0474489675551938,"5-deoxy-glucuronate isomerase"
"268","EC.5.3.1.6","Genotype","MUT",0.0182757603775215,0.0100513412460261,89,0,0.0803156460667689,0.205323944162529,"Ribose-5-phosphate isomerase"
"269","EC.5.4.99.1","Genotype","MUT",1.42691922778423,0.590952685455834,89,0,0.023034301206784,0.0669162831903946,"Methylaspartate mutase"
"270","EC.5.4.99.16","Genotype","MUT",0.44442364819372,0.146943154679113,89,0,0.00541881401977208,0.0168967002043673,"Maltose alpha-D-glucosyltransferase"
"271","EC.5.4.99.17","Genotype","MUT",0.37962149511717,0.161447566915107,89,0,0.0262911918216844,0.0756757803813495,"Squalene--hopene cyclase"
"272","EC.6.2.1.16","Genotype","MUT",0.507905905809222,0.266664827717556,89,0,0.067664291709449,0.177274406193607,"Acetoacetate--CoA ligase"
"273","EC.6.2.1.16","Genotype","HET",-0.496085534181775,0.221687125921569,89,0,0.0337525722322834,0.0951411389505858,"Acetoacetate--CoA ligase"
"274","EC.6.2.1.31","Genotype","MUT",0.293981648090184,0.171465957540575,89,0,0.0980048300178144,0.24371502859115,"2-furoate--CoA ligase"
"275","EC.6.3.2.2","Genotype","MUT",-0.266182033178284,0.136950216014262,89,0,0.0626751433947403,0.165895614034522,"Glutamate--cysteine ligase"
"276","EC.6.3.2.31","Genotype","HET",0.333692075445152,0.156288484584845,89,0,0.0419645316530627,0.115923779735526,"Coenzyme F420-0:L-glutamate ligase"
"277","EC.6.3.2.34","Genotype","HET",0.333692075445152,0.156288484584845,89,0,0.0419645316530627,0.115923779735526,"Coenzyme F420-1:gamma-L-glutamate ligase"
"278","EC.6.3.2.43","Genotype","HET",0.27996682641916,0.156624908481976,89,0,0.0852031128156286,0.216522381634523,"[Lysine-biosynthesis-protein LysW]--L-2-aminoadipate ligase"
"279","EC.6.3.2.43","Genotype","MUT",0.323579777648765,0.188293273643181,89,0,0.0973442032359594,0.242457261241209,"[Lysine-biosynthesis-protein LysW]--L-2-aminoadipate ligase"
"280","EC.6.3.4.18","Genotype","MUT",-0.195291059749288,0.0815659579739698,89,0,0.023940681540612,0.0693136219026348,"5-(carboxyamino)imidazole ribonucleotide synthase"
"281","EC.6.3.5.3","Genotype","MUT",-0.0753574259902024,0.0266317148399419,89,0,0.00874571814612937,0.0266599681969129,"Phosphoribosylformylglycinamidine synthase"
"282","EC.6.4.1.1","Genotype","MUT",-0.107727617174371,0.0525457321654675,89,0,0.0505262148411536,0.136878255026712,"Pyruvate carboxylase"
"283","EC.6.4.1.4","Genotype","HET",-0.312196766719582,0.179105697546468,89,0,0.092903857073765,0.233065884434719,"Methylcrotonoyl-CoA carboxylase"
"284","EC.6.5.1.1","Genotype","HET",-0.268289395395613,0.129897170673362,89,0,0.0487708625358116,0.132773762249768,"DNA ligase (ATP)"
"285","EC.6.5.1.6","Genotype","HET",-0.491279235953846,0.283995616901865,89,0,0.0952631964991025,0.23809463450627,"DNA ligase (ATP or NAD(+))"
"286","EC.6.5.1.7","Genotype","HET",-0.491279235953846,0.283995616901865,89,0,0.0952631964991025,0.23809463450627,"DNA ligase (ATP, ADP or GTP)"
