metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__.Eubacterium..siraeum.group	Jejunum	0.0515432378057736	0.119606602803973	90	0	0.668109575481852	0.889602423875293
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Intestinimonas	Jejunum	-0.0613232225413571	0.145808010715361	90	0	0.675619596797826	0.897164234230175
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__A2	HET	0.0941700559709736	0.227928544633206	90	0	0.682879970654767	0.901002496563576
Site	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella_9	Jejunum	0.0352836402210026	0.0858663433516598	90	0	0.682182347048553	0.901002496563576
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__UCG.010.g__	MUT	-0.0440952607313915	0.10713865878443	90	0	0.684026385146225	0.901002496563576
Genotype	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	MUT	0.0671753304779609	0.171337821008645	90	0	0.698206564401762	0.9172150577932
Genotype	k__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium	MUT	0.0903133280546809	0.233436979606672	90	0	0.701989699535246	0.919719125059547
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__	Female	-0.0631312061257361	0.167219568149549	90	0	0.708840595827775	0.926218378548293
Site	k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter	Jejunum	-0.0414625525183746	0.118895315016479	90	0	0.728553605722825	0.927353775663425
Site	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas	Ileum	0.0396184828920226	0.108275128480601	90	0	0.715766708798482	0.927353775663425
Sex	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Limosilactobacillus	Female	-0.0877547711304525	0.259663793005702	90	0	0.738110462689012	0.927353775663425
Genotype	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes	MUT	-0.0797765069383734	0.228661894482042	90	0	0.729985899581567	0.927353775663425
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia	Ileum	0.0678346253906349	0.202818944788329	90	0	0.739239672116107	0.927353775663425
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__28.4	MUT	0.0329424147437066	0.0923000587583488	90	0	0.724042888771389	0.927353775663425
Genotype	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenellaceae.RC9.gut.group	HET	-0.0438266609648747	0.130424516849171	90	0	0.739544410428152	0.927353775663425
Sex	k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Erysipelatoclostridium	Female	0.0646506887378759	0.17813376350316	90	0	0.719588609232033	0.927353775663425
Genotype	k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Enterorhabdus	MUT	-0.0697324524989281	0.203667548132135	90	0	0.734814580717343	0.927353775663425
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Acetatifactor	HET	-0.0628382933140904	0.186526306244268	90	0	0.738906354100908	0.927353775663425
Genotype	k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__	HET	0.0657658302719683	0.196062808342235	90	0	0.739990461804896	0.927353775663425
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__Peptococcus	Female	-0.0433441689425904	0.123888903230333	90	0	0.729259593255767	0.927353775663425
Genotype	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus	MUT	0.120978836074657	0.331166393538087	90	0	0.717834137653461	0.927353775663425
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Anaerotruncus	Jejunum	0.031551455602898	0.091023571791467	90	0	0.730124131276508	0.927353775663425
Sex	k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium	Female	-0.0349295637923695	0.0957530418076985	90	0	0.718220096257428	0.927353775663425
Sex	k__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium	Female	-0.0598931478606089	0.169901349721709	90	0	0.727292075680507	0.927353775663425
Site	k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalibaculum	Ileum	0.0292533149076529	0.0934158466119907	90	0	0.755288881228109	0.932220533505727
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.sensu.stricto.1	MUT	0.124890767100706	0.387891867156723	90	0	0.7500475274338	0.932220533505727
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillibacter	HET	0.0657687058978487	0.206338495916585	90	0	0.752468838445676	0.932220533505727
Sex	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenellaceae.RC9.gut.group	Female	0.0369824774185028	0.114345000845594	90	0	0.748957557127689	0.932220533505727
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__GCA.900066575	Ileum	-0.0496989149823068	0.158415760392162	90	0	0.754855802357712	0.932220533505727
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Monoglobales.f__Monoglobaceae.g__Monoglobus	MUT	0.0901426095838215	0.284052852438608	90	0	0.753516675975075	0.932220533505727
Sex	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.Shigella	Female	0.0373792415040302	0.122754444768136	90	0	0.76316781832969	0.932549204442763
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.sensu.stricto.1	HET	-0.0983533380491749	0.322017817429719	90	0	0.762471938075502	0.932549204442763
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.FCS020.group	HET	-0.059815681940979	0.195545860205945	90	0	0.762123676131867	0.932549204442763
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__.Eubacterium..siraeum.group	Ileum	0.0364502888576318	0.119606602803973	90	0	0.761646315756467	0.932549204442763
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Colidextribacter	HET	0.0764799809052194	0.264290866186997	90	0	0.774587106273674	0.944148462870896
Genotype	k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__	MUT	0.0496405894441971	0.174399879107133	90	0	0.778177414251924	0.946171049586706
Sex	k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio	Female	-0.0522240124495497	0.195235655388142	90	0	0.791200754499861	0.947893324461936
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__	Ileum	-0.0459050582146734	0.167850159180387	90	0	0.78544941765559	0.947893324461936
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__.Eubacterium..coprostanoligenes.group.g__	Female	-0.0503127142583747	0.187262173922196	90	0	0.790300024584795	0.947893324461936
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__	Female	0.0554746659023579	0.203013271638369	90	0	0.786815047399839	0.947893324461936
Site	k__Bacteria.p__Cyanobacteria.c__Vampirivibrionia.o__Gastranaerophilales.f__.g__	Jejunum	-0.0393998076286151	0.146449857936504	90	0	0.788859211394818	0.947893324461936
Genotype	k__Bacteria.p__Cyanobacteria.c__Cyanobacteriia.o__Chloroplast.f__.g__	HET	-0.0811041358711118	0.297503266446738	90	0	0.787301950508084	0.947893324461936
Sex	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	Female	0.0458821069231938	0.179055881371269	90	0	0.799778599317943	0.948201249207965
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__	Female	-0.0491796293851634	0.19461685802842	90	0	0.802487435038413	0.948201249207965
Site	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus	Jejunum	0.0257750926441919	0.100913233866705	90	0	0.799303603752272	0.948201249207965
Genotype	k__Bacteria.p__Firmicutes.c__Bacilli.o__RF39.f__.g__	MUT	-0.062482703812151	0.239711693626037	90	0	0.796409878451281	0.948201249207965
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..xylanophilum.group	MUT	-0.0619283497352196	0.245806051481003	90	0	0.80306840494144	0.948201249207965
Site	k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.Selenomonadales.f__Selenomonadaceae.g__Megamonas	Ileum	-0.0171503284366873	0.0672430635199004	90	0	0.799586886246507	0.948201249207965
Site	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	Jejunum	-0.00942292926178628	0.0536514764685436	90	0	0.861194619402507	0.949061556120588
Sex	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas	Female	-0.0192462278033931	0.107422768640323	90	0	0.859198299168562	0.949061556120588
Genotype	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella	HET	-0.0452504511437434	0.208402866352081	90	0	0.829802129376093	0.949061556120588
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.sensu.stricto.1	Female	-0.0661899883642618	0.282317531211398	90	0	0.816470370716412	0.949061556120588
Site	k__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	Ileum	0.01590592765771	0.0651267201327244	90	0	0.807914262789839	0.949061556120588
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.NK4A136.group	MUT	-0.0359077439304998	0.194516256384941	90	0	0.854974967474736	0.949061556120588
Sex	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Female	-0.0236147644690523	0.12470400832291	90	0	0.851276110411586	0.949061556120588
Genotype	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter	MUT	0.0552795812323222	0.272489426649286	90	0	0.840816883503077	0.949061556120588
Genotype	k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	HET	0.0356253760235731	0.17782362423116	90	0	0.842772677165702	0.949061556120588
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia	MUT	0.0686409199503003	0.342246900740251	90	0	0.842603508536791	0.949061556120588
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillibacter	Female	-0.0424624612169533	0.180899849660515	90	0	0.816257758062877	0.949061556120588
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Colidextribacter	Female	-0.0553482369848788	0.231707504445526	90	0	0.813078342408051	0.949061556120588
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia.vadinBB60.group.f__.g__	Female	-0.0315317362883725	0.156034709477744	90	0	0.841425852708359	0.949061556120588
Genotype	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenella	MUT	0.0566549060479715	0.29350760753874	90	0	0.848437732033986	0.949061556120588
Genotype	k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila	MUT	-0.0484122231641964	0.245519271187236	90	0	0.845217725207792	0.949061556120588
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Anaerostipes	MUT	0.0492983780193308	0.219903896729064	90	0	0.824368457752184	0.949061556120588
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__	Ileum	-0.0416953377853038	0.182271420825227	90	0	0.819864698455886	0.949061556120588
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Acetatifactor	Jejunum	-0.0241284187873276	0.12444431810925	90	0	0.846940046688249	0.949061556120588
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Acetatifactor	Female	-0.0298993513147519	0.163530225455167	90	0	0.856344280212033	0.949061556120588
Site	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Mitochondria.g__	Jejunum	0.0433498268536046	0.18123702603422	90	0	0.811802565033715	0.949061556120588
Genotype	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Mitochondria.g__	HET	-0.0696552175814668	0.318493589226982	90	0	0.828589770483291	0.949061556120588
Genotype	k__Bacteria.p__Firmicutes.c__Bacilli.o__RF39.f__.g__	HET	-0.0352111161273584	0.199002461587187	90	0	0.860928152707222	0.949061556120588
Genotype	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__.g__	MUT	-0.0325139591950346	0.161035756606732	90	0	0.841562283751582	0.949061556120588
Genotype	k__Bacteria.p__Cyanobacteria.c__Cyanobacteriia.o__Chloroplast.f__.g__	MUT	0.0692773777715423	0.358362460898411	90	0	0.848213373255543	0.949061556120588
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Fusicatenibacter	HET	0.0137875932837668	0.0703697538704252	90	0	0.845137637495	0.949061556120588
Genotype	k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__	HET	0.0233392503624209	0.114542643508918	90	0	0.84012721402256	0.949061556120588
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Subdoligranulum	Female	-0.0138517182746734	0.0788442171848637	90	0	0.861902841782983	0.949061556120588
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Faecalibacterium	MUT	-0.0262459710806589	0.142128558636721	90	0	0.853938009992733	0.949061556120588
Genotype	k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.Selenomonadales.f__Selenomonadaceae.g__Megamonas	MUT	-0.0223788714498379	0.0933112505575909	90	0	0.812342508708955	0.949061556120588
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Peptostreptococcaceae.g__Romboutsia	Jejunum	0.0151032692731064	0.0658477694310614	90	0	0.819391031062508	0.949061556120588
Sex	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	Female	-0.00518780477137272	0.0305069757457259	90	0	0.86628471553805	0.951747781644943
Genotype	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter	HET	-0.0368718249631284	0.226213689617848	90	0	0.871782228716325	0.955644948704697
Genotype	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes	HET	0.030324965714	0.189829203510218	90	0	0.874313624298668	0.956280526576668
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.001	MUT	-0.0385713828075048	0.264665961852318	90	0	0.885253730648754	0.961805605361174
Genotype	k__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	HET	-0.0455459802099838	0.302328918756533	90	0	0.881414190136524	0.961805605361174
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruminococcus	MUT	0.0261092822775662	0.18013089295347	90	0	0.885100599975327	0.961805605361174
Sex	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter	Female	-0.0259964670454382	0.19832471038057	90	0	0.89672077718073	0.972108807120703
Sex	k__Bacteria.p__Firmicutes.c__Bacilli.o__Acholeplasmatales.f__Acholeplasmataceae.g__Anaeroplasma	Female	0.0112980389904131	0.103866238817521	90	0	0.914216190728148	0.974964562921389
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Anaerostipes	Ileum	0.0113912641250092	0.0943444029594447	90	0	0.904313272793821	0.974964562921389
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.004	Ileum	-0.00966721430825181	0.0882182456078676	90	0	0.91311841908174	0.974964562921389
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia	HET	0.00783904427597887	0.0685888646708866	90	0	0.909885666485013	0.974964562921389
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruminococcus	Jejunum	0.0167065234730311	0.147413748892516	90	0	0.910038691725682	0.974964562921389
Genotype	k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__	MUT	-0.0171324468379283	0.137974228303184	90	0	0.902134619814252	0.974964562921389
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__UBA1819	Jejunum	0.00892755060527678	0.0835483609301103	90	0	0.915272854987426	0.974964562921389
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Faecalibacterium	Jejunum	0.0132293102919613	0.116313772223074	90	0	0.909716794758692	0.974964562921389
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Anaerofustaceae.g__Anaerofustis	MUT	-0.0205380233398522	0.202366794057843	90	0	0.919940845404162	0.977811310733274
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	Female	0.0199426285724245	0.230097285744552	90	0	0.931597528098861	0.979576799932279
Genotype	k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalibaculum	MUT	-0.0303169687737095	0.336151874901303	90	0	0.928828778525748	0.979576799932279
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__Family.XIII.UCG.001	Female	-0.0152139749103681	0.175508911367784	90	0	0.931586119298975	0.979576799932279
Site	k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__	Ileum	0.00487394065658669	0.0559012224288981	90	0	0.930822046123914	0.979576799932279
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Anaerotruncus	Female	0.0118333532212125	0.131505813743276	90	0	0.928989948181731	0.979576799932279
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.006	HET	0.0151403960265981	0.211024836221654	90	0	0.943352326763244	0.989812933862933
Genotype	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenellaceae.RC9.gut.group	MUT	-0.00989717129387147	0.157105000485509	90	0	0.950250577210397	0.993883827881455
Site	k__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium	Jejunum	-0.00742602809936295	0.121037217014942	90	0	0.951288806686536	0.993883827881455
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	HET	0.015382061986834	0.262454213998069	90	0	0.953712037376558	0.994295528328752
Site	k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio	Jejunum	-0.00178455909147615	0.0757857333107157	90	0	0.981294434328841	0.99712403266288
Genotype	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Citrobacter	MUT	0.00143593503040644	0.103458249041085	90	0	0.989032178654083	0.99712403266288
Genotype	k__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	MUT	0.00596450161266498	0.364175279889723	90	0	0.987057781854425	0.99712403266288
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.NK4A136.group	Female	-0.00301975842373179	0.141573860997947	90	0	0.983145335617947	0.99712403266288
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.NK4A136.group	HET	-0.0082168889728426	0.161482375990034	90	0	0.959806771769183	0.99712403266288
Site	k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	Jejunum	0.00249769099089597	0.0895010223819797	90	0	0.977832252462192	0.99712403266288
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__	HET	0.00538436462687728	0.190734454697173	90	0	0.977694570306603	0.99712403266288
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__28.4	Ileum	0.00118372034512553	0.0615601716436644	90	0	0.984724681943097	0.99712403266288
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__	MUT	-0.0107178843325868	0.267395000646601	90	0	0.968333488996209	0.99712403266288
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Acetatifactor	Ileum	-0.00219915451797304	0.12444431810925	90	0	0.985961332944954	0.99712403266288
Genotype	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Mitochondria.g__	MUT	0.00476333352334105	0.383646700014242	90	0	0.990188551737951	0.99712403266288
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__A2	Jejunum	0.00600835149648316	0.156166256376118	90	0	0.969441829666203	0.99712403266288
Sex	k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__	Female	0.001953498673684	0.171891010427191	90	0	0.991019191646577	0.99712403266288
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Agathobacter	Jejunum	-0.00138137933795267	0.0644002464785509	90	0	0.982937633094096	0.99712403266288
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium..nodatum.group	Jejunum	-0.00152882500388541	0.0931660070708145	90	0	0.98696387059947	0.99712403266288
Site	k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__	Jejunum	0.00115805465635165	0.084758248071677	90	0	0.989145707119082	0.99712403266288
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Subdoligranulum	Jejunum	-0.00345224985550007	0.0828298960355457	90	0	0.966897910364633	0.99712403266288
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.NK4A136.group	Jejunum	-0.000870168812590568	0.130745995091484	90	0	0.994712625735169	0.998789316824247
Site	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas	Jejunum	-0.000254251056590255	0.108275128480601	90	0	0.998134471673502	0.999645604386309
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__.Eubacterium..coprostanoligenes.group.g__	MUT	-0.000115384124723183	0.257289988258353	90	0	0.999645604386309	0.999645604386309
