"","MouseID","Phenotype","Sex","Genotype","Day","Score"
"1",1189,"Percent_Change_Weight","Male","HET","1",-0.88
"2",1189,"Percent_Change_Weight","Male","HET","2",1.75
"3",1189,"Percent_Change_Weight","Male","HET","3",2.63
"4",1189,"Percent_Change_Weight","Male","HET","4",2.19
"5",1189,"Percent_Change_Weight","Male","HET","5",-0.88
"6",1189,"Percent_Change_Weight","Male","HET","6",-10.96
"7",1189,"Percent_Change_Weight","Male","HET","7",-16.67
"8",1189,"Percent_Change_Weight","Male","HET","8",-26.75
"9",1198,"Percent_Change_Weight","Male","HET","1",0.77
"10",1198,"Percent_Change_Weight","Male","HET","2",1.92
"11",1198,"Percent_Change_Weight","Male","HET","3",2.3
"12",1198,"Percent_Change_Weight","Male","HET","4",-0.77
"13",1198,"Percent_Change_Weight","Male","HET","5",-6.13
"14",1198,"Percent_Change_Weight","Male","HET","6",-15.71
"15",1198,"Percent_Change_Weight","Male","HET","7",-22.61
"16",1198,"Percent_Change_Weight","Male","HET","8",-27.97
"17",1198,"Percent_Change_Weight","Male","HET","9",-30.65
"18",1229,"Percent_Change_Weight","Male","HET","1",2.62
"19",1229,"Percent_Change_Weight","Male","HET","2",1.31
"20",1229,"Percent_Change_Weight","Male","HET","3",6.11
"21",1229,"Percent_Change_Weight","Male","HET","4",1.75
"22",1229,"Percent_Change_Weight","Male","HET","5",0
"23",1229,"Percent_Change_Weight","Male","HET","6",-8.73
"24",1229,"Percent_Change_Weight","Male","HET","7",-12.66
"25",1229,"Percent_Change_Weight","Male","HET","8",-16.59
"26",1229,"Percent_Change_Weight","Male","HET","9",-17.9
"27",1229,"Percent_Change_Weight","Male","HET","10",-17.47
"28",1230,"Percent_Change_Weight","Male","HET","1",4
"29",1230,"Percent_Change_Weight","Male","HET","2",2.67
"30",1230,"Percent_Change_Weight","Male","HET","3",5.78
"31",1230,"Percent_Change_Weight","Male","HET","4",2.22
"32",1230,"Percent_Change_Weight","Male","HET","5",0.89
"33",1230,"Percent_Change_Weight","Male","HET","6",-7.56
"34",1230,"Percent_Change_Weight","Male","HET","7",-6.22
"35",1230,"Percent_Change_Weight","Male","HET","8",-17.78
"36",1230,"Percent_Change_Weight","Male","HET","9",-18.67
"37",1230,"Percent_Change_Weight","Male","HET","10",-17.78
"38",1208,"Percent_Change_Weight","Male","HET","1",0
"39",1208,"Percent_Change_Weight","Male","HET","2",0.44
"40",1208,"Percent_Change_Weight","Male","HET","3",3.98
"41",1208,"Percent_Change_Weight","Male","HET","4",3.98
"42",1208,"Percent_Change_Weight","Male","HET","5",1.77
"43",1208,"Percent_Change_Weight","Male","HET","6",-7.52
"44",1208,"Percent_Change_Weight","Male","HET","7",-7.96
"45",1208,"Percent_Change_Weight","Male","HET","8",-10.62
"46",1208,"Percent_Change_Weight","Male","HET","9",-15.49
"47",1208,"Percent_Change_Weight","Male","HET","10",-15.49
"48",1212,"Percent_Change_Weight","Male","HET","1",-1.38
"49",1212,"Percent_Change_Weight","Male","HET","2",4.15
"50",1212,"Percent_Change_Weight","Male","HET","3",2.76
"51",1212,"Percent_Change_Weight","Male","HET","4",1.38
"52",1212,"Percent_Change_Weight","Male","HET","5",-2.76
"53",1212,"Percent_Change_Weight","Male","HET","6",-9.68
"54",1212,"Percent_Change_Weight","Male","HET","7",-14.29
"55",1212,"Percent_Change_Weight","Male","HET","8",-19.35
"56",1212,"Percent_Change_Weight","Male","HET","9",-22.58
"57",1212,"Percent_Change_Weight","Male","HET","10",-25.35
"58",1288,"Percent_Change_Weight","Male","HET","1",-1.07
"59",1288,"Percent_Change_Weight","Male","HET","2",0.36
"60",1288,"Percent_Change_Weight","Male","HET","3",0.36
"61",1288,"Percent_Change_Weight","Male","HET","4",0.36
"62",1288,"Percent_Change_Weight","Male","HET","5",-3.56
"63",1288,"Percent_Change_Weight","Male","HET","6",-4.98
"64",1288,"Percent_Change_Weight","Male","HET","7",-7.47
"65",1288,"Percent_Change_Weight","Male","HET","8",-10.68
"66",1288,"Percent_Change_Weight","Male","HET","9",-15.66
"67",1288,"Percent_Change_Weight","Male","HET","10",-17.08
"68",1327,"Percent_Change_Weight","Male","HET","1",1.49
"69",1327,"Percent_Change_Weight","Male","HET","2",0.75
"70",1327,"Percent_Change_Weight","Male","HET","3",0.75
"71",1327,"Percent_Change_Weight","Male","HET","4",0.37
"72",1327,"Percent_Change_Weight","Male","HET","5",-0.75
"73",1327,"Percent_Change_Weight","Male","HET","6",-1.87
"74",1327,"Percent_Change_Weight","Male","HET","7",-6.34
"75",1327,"Percent_Change_Weight","Male","HET","8",-6.72
"76",1327,"Percent_Change_Weight","Male","HET","9",-10.45
"77",1327,"Percent_Change_Weight","Male","HET","10",-8.96
"78",1333,"Percent_Change_Weight","Male","HET","1",1.61
"79",1333,"Percent_Change_Weight","Male","HET","2",0.81
"80",1333,"Percent_Change_Weight","Male","HET","3",1.21
"81",1333,"Percent_Change_Weight","Male","HET","4",1.21
"82",1333,"Percent_Change_Weight","Male","HET","5",-1.61
"83",1333,"Percent_Change_Weight","Male","HET","6",-3.23
"84",1333,"Percent_Change_Weight","Male","HET","7",-3.23
"85",1333,"Percent_Change_Weight","Male","HET","8",-5.24
"86",1333,"Percent_Change_Weight","Male","HET","9",-10.08
"87",1333,"Percent_Change_Weight","Male","HET","10",-8.06
"88",1209,"Percent_Change_Weight","Male","MUT","1",2.44
"89",1209,"Percent_Change_Weight","Male","MUT","2",0
"90",1209,"Percent_Change_Weight","Male","MUT","3",2.93
"91",1209,"Percent_Change_Weight","Male","MUT","4",3.9
"92",1209,"Percent_Change_Weight","Male","MUT","5",0
"93",1209,"Percent_Change_Weight","Male","MUT","6",-8.78
"94",1209,"Percent_Change_Weight","Male","MUT","7",-12.2
"95",1209,"Percent_Change_Weight","Male","MUT","8",-19.51
"96",1209,"Percent_Change_Weight","Male","MUT","9",-23.9
"97",1209,"Percent_Change_Weight","Male","MUT","10",-26.83
"98",1210,"Percent_Change_Weight","Male","MUT","1",-2.16
"99",1210,"Percent_Change_Weight","Male","MUT","2",-0.43
"100",1210,"Percent_Change_Weight","Male","MUT","3",0.86
"101",1210,"Percent_Change_Weight","Male","MUT","4",0.43
"102",1210,"Percent_Change_Weight","Male","MUT","5",-1.29
"103",1210,"Percent_Change_Weight","Male","MUT","6",-8.19
"104",1210,"Percent_Change_Weight","Male","MUT","7",-4.74
"105",1210,"Percent_Change_Weight","Male","MUT","8",-7.33
"106",1210,"Percent_Change_Weight","Male","MUT","9",-11.64
"107",1210,"Percent_Change_Weight","Male","MUT","10",-12.93
"108",1190,"Percent_Change_Weight","Male","MUT","1",1.19
"109",1190,"Percent_Change_Weight","Male","MUT","2",-1.19
"110",1190,"Percent_Change_Weight","Male","MUT","3",2.77
"111",1190,"Percent_Change_Weight","Male","MUT","4",0.79
"112",1190,"Percent_Change_Weight","Male","MUT","5",-1.98
"113",1190,"Percent_Change_Weight","Male","MUT","6",-9.88
"114",1190,"Percent_Change_Weight","Male","MUT","7",-9.88
"115",1190,"Percent_Change_Weight","Male","MUT","8",-15.42
"116",1190,"Percent_Change_Weight","Male","MUT","9",-18.18
"117",1190,"Percent_Change_Weight","Male","MUT","10",-17.79
"118",1197,"Percent_Change_Weight","Male","MUT","1",3.02
"119",1197,"Percent_Change_Weight","Male","MUT","2",3.45
"120",1197,"Percent_Change_Weight","Male","MUT","3",4.74
"121",1197,"Percent_Change_Weight","Male","MUT","4",2.16
"122",1197,"Percent_Change_Weight","Male","MUT","5",-1.72
"123",1197,"Percent_Change_Weight","Male","MUT","6",-14.22
"124",1197,"Percent_Change_Weight","Male","MUT","7",-21.98
"125",1197,"Percent_Change_Weight","Male","MUT","8",-27.16
"126",1199,"Percent_Change_Weight","Male","MUT","1",-0.38
"127",1199,"Percent_Change_Weight","Male","MUT","2",0
"128",1199,"Percent_Change_Weight","Male","MUT","3",1.51
"129",1199,"Percent_Change_Weight","Male","MUT","4",0.38
"130",1199,"Percent_Change_Weight","Male","MUT","5",-1.13
"131",1199,"Percent_Change_Weight","Male","MUT","6",-6.04
"132",1199,"Percent_Change_Weight","Male","MUT","7",-7.55
"133",1199,"Percent_Change_Weight","Male","MUT","8",-9.43
"134",1199,"Percent_Change_Weight","Male","MUT","9",-15.09
"135",1199,"Percent_Change_Weight","Male","MUT","10",-16.23
"136",1200,"Percent_Change_Weight","Male","MUT","1",2.34
"137",1200,"Percent_Change_Weight","Male","MUT","2",4.3
"138",1200,"Percent_Change_Weight","Male","MUT","3",3.91
"139",1200,"Percent_Change_Weight","Male","MUT","4",1.17
"140",1200,"Percent_Change_Weight","Male","MUT","5",-0.78
"141",1200,"Percent_Change_Weight","Male","MUT","6",-8.2
"142",1200,"Percent_Change_Weight","Male","MUT","7",-14.84
"143",1200,"Percent_Change_Weight","Male","MUT","8",-17.19
"144",1200,"Percent_Change_Weight","Male","MUT","9",-21.48
"145",1200,"Percent_Change_Weight","Male","MUT","10",-23.44
"146",1201,"Percent_Change_Weight","Male","MUT","1",1.93
"147",1201,"Percent_Change_Weight","Male","MUT","2",2.7
"148",1201,"Percent_Change_Weight","Male","MUT","3",2.32
"149",1201,"Percent_Change_Weight","Male","MUT","4",-0.77
"150",1201,"Percent_Change_Weight","Male","MUT","5",-1.16
"151",1201,"Percent_Change_Weight","Male","MUT","6",-8.88
"152",1201,"Percent_Change_Weight","Male","MUT","7",-13.13
"153",1201,"Percent_Change_Weight","Male","MUT","8",-20.85
"154",1201,"Percent_Change_Weight","Male","MUT","9",-21.24
"155",1201,"Percent_Change_Weight","Male","MUT","10",-24.71
"156",1202,"Percent_Change_Weight","Male","MUT","1",2.42
"157",1202,"Percent_Change_Weight","Male","MUT","2",4.84
"158",1202,"Percent_Change_Weight","Male","MUT","3",4.03
"159",1202,"Percent_Change_Weight","Male","MUT","4",4.03
"160",1202,"Percent_Change_Weight","Male","MUT","5",2.02
"161",1202,"Percent_Change_Weight","Male","MUT","6",-6.05
"162",1202,"Percent_Change_Weight","Male","MUT","7",-9.68
"163",1202,"Percent_Change_Weight","Male","MUT","8",-14.11
"164",1202,"Percent_Change_Weight","Male","MUT","9",-16.13
"165",1202,"Percent_Change_Weight","Male","MUT","10",-19.35
"166",1348,"Percent_Change_Weight","Male","MUT","1",0.97
"167",1348,"Percent_Change_Weight","Male","MUT","2",1.29
"168",1348,"Percent_Change_Weight","Male","MUT","3",0.65
"169",1348,"Percent_Change_Weight","Male","MUT","4",0.65
"170",1348,"Percent_Change_Weight","Male","MUT","5",-0.32
"171",1348,"Percent_Change_Weight","Male","MUT","6",-5.16
"172",1348,"Percent_Change_Weight","Male","MUT","7",-6.77
"173",1348,"Percent_Change_Weight","Male","MUT","8",-7.42
"174",1348,"Percent_Change_Weight","Male","MUT","9",-10.97
"175",1348,"Percent_Change_Weight","Male","MUT","10",-12.58
"176",1326,"Percent_Change_Weight","Male","MUT","1",0.38
"177",1326,"Percent_Change_Weight","Male","MUT","2",-0.38
"178",1326,"Percent_Change_Weight","Male","MUT","3",-0.38
"179",1326,"Percent_Change_Weight","Male","MUT","4",-2.27
"180",1326,"Percent_Change_Weight","Male","MUT","5",-5.68
"181",1326,"Percent_Change_Weight","Male","MUT","6",-11.36
"182",1326,"Percent_Change_Weight","Male","MUT","7",-17.42
"183",1326,"Percent_Change_Weight","Male","MUT","8",-21.59
"184",1326,"Percent_Change_Weight","Male","MUT","9",-25.76
"185",1326,"Percent_Change_Weight","Male","MUT","10",-25.76
"186",1329,"Percent_Change_Weight","Male","MUT","1",1.65
"187",1329,"Percent_Change_Weight","Male","MUT","2",2.07
"188",1329,"Percent_Change_Weight","Male","MUT","3",0.41
"189",1329,"Percent_Change_Weight","Male","MUT","4",0.83
"190",1329,"Percent_Change_Weight","Male","MUT","5",0.83
"191",1329,"Percent_Change_Weight","Male","MUT","6",-0.83
"192",1329,"Percent_Change_Weight","Male","MUT","7",-3.31
"193",1329,"Percent_Change_Weight","Male","MUT","8",-1.65
"194",1329,"Percent_Change_Weight","Male","MUT","9",-0.83
"195",1329,"Percent_Change_Weight","Male","MUT","10",2.89
"196",1334,"Percent_Change_Weight","Male","MUT","1",0
"197",1334,"Percent_Change_Weight","Male","MUT","2",1.62
"198",1334,"Percent_Change_Weight","Male","MUT","3",0.4
"199",1334,"Percent_Change_Weight","Male","MUT","4",0.4
"200",1334,"Percent_Change_Weight","Male","MUT","5",-2.02
"201",1334,"Percent_Change_Weight","Male","MUT","6",-6.07
"202",1334,"Percent_Change_Weight","Male","MUT","7",-8.5
"203",1334,"Percent_Change_Weight","Male","MUT","8",-6.48
"204",1334,"Percent_Change_Weight","Male","MUT","9",-10.12
"205",1334,"Percent_Change_Weight","Male","MUT","10",-8.91
"206",1192,"Percent_Change_Weight","Male","WT","1",-2.43
"207",1192,"Percent_Change_Weight","Male","WT","2",0.81
"208",1192,"Percent_Change_Weight","Male","WT","3",-0.4
"209",1192,"Percent_Change_Weight","Male","WT","4",-0.4
"210",1192,"Percent_Change_Weight","Male","WT","5",-3.64
"211",1192,"Percent_Change_Weight","Male","WT","6",-11.34
"212",1192,"Percent_Change_Weight","Male","WT","7",-17.81
"213",1192,"Percent_Change_Weight","Male","WT","8",-25.1
"214",1192,"Percent_Change_Weight","Male","WT","9",-29.55
"215",1194,"Percent_Change_Weight","Male","WT","1",1.3
"216",1194,"Percent_Change_Weight","Male","WT","2",6.09
"217",1194,"Percent_Change_Weight","Male","WT","3",1.3
"218",1194,"Percent_Change_Weight","Male","WT","4",0
"219",1194,"Percent_Change_Weight","Male","WT","5",-3.04
"220",1194,"Percent_Change_Weight","Male","WT","6",-2.61
"221",1194,"Percent_Change_Weight","Male","WT","7",-15.65
"222",1194,"Percent_Change_Weight","Male","WT","8",-18.26
"223",1194,"Percent_Change_Weight","Male","WT","9",-20.87
"224",1194,"Percent_Change_Weight","Male","WT","10",-22.61
"225",1196,"Percent_Change_Weight","Male","WT","1",-0.44
"226",1196,"Percent_Change_Weight","Male","WT","2",-0.89
"227",1196,"Percent_Change_Weight","Male","WT","3",-2.22
"228",1196,"Percent_Change_Weight","Male","WT","4",-0.89
"229",1196,"Percent_Change_Weight","Male","WT","5",-4.89
"230",1196,"Percent_Change_Weight","Male","WT","6",-14.22
"231",1196,"Percent_Change_Weight","Male","WT","7",-15.11
"232",1196,"Percent_Change_Weight","Male","WT","8",-16
"233",1196,"Percent_Change_Weight","Male","WT","9",-17.78
"234",1196,"Percent_Change_Weight","Male","WT","10",-14.67
"235",1231,"Percent_Change_Weight","Male","WT","1",-1.57
"236",1231,"Percent_Change_Weight","Male","WT","2",-2.36
"237",1231,"Percent_Change_Weight","Male","WT","3",-1.18
"238",1231,"Percent_Change_Weight","Male","WT","4",-1.97
"239",1231,"Percent_Change_Weight","Male","WT","5",-2.76
"240",1231,"Percent_Change_Weight","Male","WT","6",-10.63
"241",1231,"Percent_Change_Weight","Male","WT","7",-12.99
"242",1231,"Percent_Change_Weight","Male","WT","8",-18.5
"243",1231,"Percent_Change_Weight","Male","WT","9",-22.83
"244",1231,"Percent_Change_Weight","Male","WT","10",-28.35
"245",1232,"Percent_Change_Weight","Male","WT","1",2.06
"246",1232,"Percent_Change_Weight","Male","WT","2",7
"247",1232,"Percent_Change_Weight","Male","WT","3",3.7
"248",1232,"Percent_Change_Weight","Male","WT","4",4.53
"249",1232,"Percent_Change_Weight","Male","WT","5",4.94
"250",1232,"Percent_Change_Weight","Male","WT","6",-4.94
"251",1232,"Percent_Change_Weight","Male","WT","7",-6.17
"252",1232,"Percent_Change_Weight","Male","WT","8",-14.81
"253",1232,"Percent_Change_Weight","Male","WT","9",-18.11
"254",1232,"Percent_Change_Weight","Male","WT","10",-23.05
"255",1289,"Percent_Change_Weight","Male","WT","1",-0.7
"256",1289,"Percent_Change_Weight","Male","WT","2",0.35
"257",1289,"Percent_Change_Weight","Male","WT","3",0.35
"258",1289,"Percent_Change_Weight","Male","WT","4",-0.7
"259",1289,"Percent_Change_Weight","Male","WT","5",-3.83
"260",1289,"Percent_Change_Weight","Male","WT","6",-11.5
"261",1289,"Percent_Change_Weight","Male","WT","7",-17.07
"262",1289,"Percent_Change_Weight","Male","WT","8",-20.21
"263",1289,"Percent_Change_Weight","Male","WT","9",-25.78
"264",1289,"Percent_Change_Weight","Male","WT","10",-27.18
"265",1276,"Percent_Change_Weight","Male","WT","1",0
"266",1276,"Percent_Change_Weight","Male","WT","2",0.62
"267",1276,"Percent_Change_Weight","Male","WT","3",0.92
"268",1276,"Percent_Change_Weight","Male","WT","4",0.31
"269",1276,"Percent_Change_Weight","Male","WT","5",0
"270",1276,"Percent_Change_Weight","Male","WT","6",-2.15
"271",1276,"Percent_Change_Weight","Male","WT","7",-4.62
"272",1276,"Percent_Change_Weight","Male","WT","8",-6.15
"273",1276,"Percent_Change_Weight","Male","WT","9",-10.77
"274",1276,"Percent_Change_Weight","Male","WT","10",-8.31
"275",1277,"Percent_Change_Weight","Male","WT","1",0
"276",1277,"Percent_Change_Weight","Male","WT","2",0.66
"277",1277,"Percent_Change_Weight","Male","WT","3",1.66
"278",1277,"Percent_Change_Weight","Male","WT","4",1.99
"279",1277,"Percent_Change_Weight","Male","WT","5",0
"280",1277,"Percent_Change_Weight","Male","WT","6",-2.98
"281",1277,"Percent_Change_Weight","Male","WT","7",-6.29
"282",1277,"Percent_Change_Weight","Male","WT","8",-10.26
"283",1277,"Percent_Change_Weight","Male","WT","9",-14.57
"284",1277,"Percent_Change_Weight","Male","WT","10",-12.91
"285",1278,"Percent_Change_Weight","Male","WT","1",0.26
"286",1278,"Percent_Change_Weight","Male","WT","2",-1.29
"287",1278,"Percent_Change_Weight","Male","WT","3",0
"288",1278,"Percent_Change_Weight","Male","WT","4",-0.78
"289",1278,"Percent_Change_Weight","Male","WT","5",-0.26
"290",1278,"Percent_Change_Weight","Male","WT","6",-2.33
"291",1278,"Percent_Change_Weight","Male","WT","7",-3.36
"292",1278,"Percent_Change_Weight","Male","WT","8",-6.98
"293",1278,"Percent_Change_Weight","Male","WT","9",-9.82
"294",1278,"Percent_Change_Weight","Male","WT","10",-8.01
"295",1281,"Percent_Change_Weight","Female","MUT","1",0
"296",1281,"Percent_Change_Weight","Female","MUT","2",-4.76
"297",1281,"Percent_Change_Weight","Female","MUT","3",0
"298",1281,"Percent_Change_Weight","Female","MUT","4",-0.95
"299",1281,"Percent_Change_Weight","Female","MUT","5",-1.9
"300",1281,"Percent_Change_Weight","Female","MUT","6",-3.81
"301",1281,"Percent_Change_Weight","Female","MUT","7",-3.33
"302",1281,"Percent_Change_Weight","Female","MUT","8",-5.71
"303",1281,"Percent_Change_Weight","Female","MUT","9",-8.1
"304",1281,"Percent_Change_Weight","Female","MUT","10",-3.33
"305",1315,"Percent_Change_Weight","Female","MUT","1",3.09
"306",1315,"Percent_Change_Weight","Female","MUT","2",3.09
"307",1315,"Percent_Change_Weight","Female","MUT","3",3.09
"308",1315,"Percent_Change_Weight","Female","MUT","4",1.03
"309",1315,"Percent_Change_Weight","Female","MUT","5",-1.03
"310",1315,"Percent_Change_Weight","Female","MUT","6",-4.64
"311",1315,"Percent_Change_Weight","Female","MUT","7",-6.19
"312",1315,"Percent_Change_Weight","Female","MUT","8",-13.4
"313",1315,"Percent_Change_Weight","Female","MUT","9",-18.56
"314",1315,"Percent_Change_Weight","Female","MUT","10",-18.04
"315",1332,"Percent_Change_Weight","Female","MUT","1",3.2
"316",1332,"Percent_Change_Weight","Female","MUT","2",1.83
"317",1332,"Percent_Change_Weight","Female","MUT","3",5.02
"318",1332,"Percent_Change_Weight","Female","MUT","4",2.74
"319",1332,"Percent_Change_Weight","Female","MUT","5",-0.46
"320",1332,"Percent_Change_Weight","Female","MUT","6",-4.57
"321",1332,"Percent_Change_Weight","Female","MUT","7",-6.39
"322",1332,"Percent_Change_Weight","Female","MUT","8",-8.68
"323",1332,"Percent_Change_Weight","Female","MUT","9",-15.98
"324",1332,"Percent_Change_Weight","Female","MUT","10",-18.72
"325",1300,"Percent_Change_Weight","Female","WT","1",-0.47
"326",1300,"Percent_Change_Weight","Female","WT","2",-0.47
"327",1300,"Percent_Change_Weight","Female","WT","3",-2.82
"328",1300,"Percent_Change_Weight","Female","WT","4",1.88
"329",1300,"Percent_Change_Weight","Female","WT","5",-2.35
"330",1300,"Percent_Change_Weight","Female","WT","6",-6.1
"331",1300,"Percent_Change_Weight","Female","WT","7",-7.98
"332",1300,"Percent_Change_Weight","Female","WT","8",-13.15
"333",1300,"Percent_Change_Weight","Female","WT","9",-17.37
"334",1300,"Percent_Change_Weight","Female","WT","10",-16.43
"335",1285,"Percent_Change_Weight","Female","WT","1",-0.42
"336",1285,"Percent_Change_Weight","Female","WT","2",0.42
"337",1285,"Percent_Change_Weight","Female","WT","3",2.94
"338",1285,"Percent_Change_Weight","Female","WT","4",1.26
"339",1285,"Percent_Change_Weight","Female","WT","5",-2.52
"340",1285,"Percent_Change_Weight","Female","WT","6",-4.2
"341",1285,"Percent_Change_Weight","Female","WT","7",-7.14
"342",1285,"Percent_Change_Weight","Female","WT","8",-9.24
"343",1285,"Percent_Change_Weight","Female","WT","9",-15.97
"344",1285,"Percent_Change_Weight","Female","WT","10",-11.76
"345",1287,"Percent_Change_Weight","Female","WT","1",0.43
"346",1287,"Percent_Change_Weight","Female","WT","2",2.16
"347",1287,"Percent_Change_Weight","Female","WT","3",0.43
"348",1287,"Percent_Change_Weight","Female","WT","4",-1.73
"349",1287,"Percent_Change_Weight","Female","WT","5",-4.33
"350",1287,"Percent_Change_Weight","Female","WT","6",-6.06
"351",1287,"Percent_Change_Weight","Female","WT","7",-7.79
"352",1287,"Percent_Change_Weight","Female","WT","8",-12.12
"353",1287,"Percent_Change_Weight","Female","WT","9",-13.85
"354",1287,"Percent_Change_Weight","Female","WT","10",-11.26
"355",1331,"Percent_Change_Weight","Female","WT","1",3.11
"356",1331,"Percent_Change_Weight","Female","WT","2",4.15
"357",1331,"Percent_Change_Weight","Female","WT","3",5.18
"358",1331,"Percent_Change_Weight","Female","WT","4",5.18
"359",1331,"Percent_Change_Weight","Female","WT","5",3.63
"360",1331,"Percent_Change_Weight","Female","WT","6",-1.04
"361",1331,"Percent_Change_Weight","Female","WT","7",-4.15
"362",1331,"Percent_Change_Weight","Female","WT","8",-11.92
"363",1331,"Percent_Change_Weight","Female","WT","9",-19.69
"364",1331,"Percent_Change_Weight","Female","WT","10",-21.76
"365",1286,"Percent_Change_Weight","Female","HET","1",1.99
"366",1286,"Percent_Change_Weight","Female","HET","2",1.99
"367",1286,"Percent_Change_Weight","Female","HET","3",4.78
"368",1286,"Percent_Change_Weight","Female","HET","4",1.2
"369",1286,"Percent_Change_Weight","Female","HET","5",-0.4
"370",1286,"Percent_Change_Weight","Female","HET","6",-4.38
"371",1286,"Percent_Change_Weight","Female","HET","7",-7.97
"372",1286,"Percent_Change_Weight","Female","HET","8",-10.76
"373",1286,"Percent_Change_Weight","Female","HET","9",-12.35
"374",1286,"Percent_Change_Weight","Female","HET","10",-10.76
"375",1322,"Percent_Change_Weight","Female","HET","1",1.1
"376",1322,"Percent_Change_Weight","Female","HET","2",-0.55
"377",1322,"Percent_Change_Weight","Female","HET","3",3.31
"378",1322,"Percent_Change_Weight","Female","HET","4",0.55
"379",1322,"Percent_Change_Weight","Female","HET","5",-2.76
"380",1322,"Percent_Change_Weight","Female","HET","6",-4.42
"381",1322,"Percent_Change_Weight","Female","HET","7",-8.84
"382",1322,"Percent_Change_Weight","Female","HET","8",-13.26
"383",1322,"Percent_Change_Weight","Female","HET","9",-18.23
"384",1322,"Percent_Change_Weight","Female","HET","10",-15.47
"385",1324,"Percent_Change_Weight","Female","HET","1",0.95
"386",1324,"Percent_Change_Weight","Female","HET","2",0
"387",1324,"Percent_Change_Weight","Female","HET","3",4.76
"388",1324,"Percent_Change_Weight","Female","HET","4",3.33
"389",1324,"Percent_Change_Weight","Female","HET","5",0.48
"390",1324,"Percent_Change_Weight","Female","HET","6",-1.9
"391",1324,"Percent_Change_Weight","Female","HET","7",-4.76
"392",1324,"Percent_Change_Weight","Female","HET","8",-8.1
"393",1324,"Percent_Change_Weight","Female","HET","9",-12.86
"394",1324,"Percent_Change_Weight","Female","HET","10",-10.48
"395",1325,"Percent_Change_Weight","Female","HET","1",-1.57
"396",1325,"Percent_Change_Weight","Female","HET","2",-0.52
"397",1325,"Percent_Change_Weight","Female","HET","3",3.14
"398",1325,"Percent_Change_Weight","Female","HET","4",1.57
"399",1325,"Percent_Change_Weight","Female","HET","5",0.52
"400",1325,"Percent_Change_Weight","Female","HET","6",0
"401",1325,"Percent_Change_Weight","Female","HET","7",-1.57
"402",1325,"Percent_Change_Weight","Female","HET","8",-4.71
"403",1325,"Percent_Change_Weight","Female","HET","9",-7.85
"404",1325,"Percent_Change_Weight","Female","HET","10",-4.71
