"","Number","Sex","Score","Genotype"
"1",1286,"Female",1,"HET"
"2",1322,"Female",3,"HET"
"3",1324,"Female",1,"HET"
"4",1281,"Female",1,"MUT"
"5",1315,"Female",1,"MUT"
"6",1332,"Female",2,"MUT"
"7",1300,"Female",2,"WT"
"8",1285,"Female",1,"WT"
"9",1287,"Female",4,"WT"
"10",1229,"Male",1,"HET"
"11",1230,"Male",3,"HET"
"12",1208,"Male",1,"HET"
"13",1212,"Male",2,"HET"
"14",1288,"Male",5,"HET"
"15",1327,"Male",3,"HET"
"16",1333,"Male",1,"HET"
"17",1209,"Male",4,"MUT"
"18",1210,"Male",1,"MUT"
"19",1190,"Male",2,"MUT"
"20",1199,"Male",1,"MUT"
"21",1200,"Male",3,"MUT"
"22",1201,"Male",2,"MUT"
"23",1202,"Male",4,"MUT"
"24",1326,"Male",3,"MUT"
"25",1329,"Male",2,"MUT"
"26",1334,"Male",3,"MUT"
"27",1194,"Male",3,"WT"
"28",1196,"Male",2,"WT"
"29",1231,"Male",4,"WT"
"30",1289,"Male",2,"WT"
"31",1276,"Male",1,"WT"
"32",1277,"Male",2,"WT"
"33",1278,"Male",3,"WT"
