"","Mouse ID","Sex","Tg","Genotype","Score"
"1",129,"Male","Negative","WT",1
"2",114,"Male","Negative","WT",1
"3",248,"Male","Negative","WT",2
"4",138,"Female","Negative","WT",1
"5",240,"Female","Negative","WT",3
"6",487,"Female","Negative","WT",3
"7",486,"Female","Negative","WT",4
"8",223,"Male","Negative","WT",4
"9",116,"Male","Negative","HET",2
"10",184,"Male","Negative","HET",1
"11",183,"Male","Negative","HET",4
"12",244,"Male","Negative","HET",2
"13",494,"Male","Negative","HET",2
"14",492,"Male","Negative","HET",3
"15",207,"Female","Negative","HET",2
"16",197,"Female","Negative","HET",4
"17",312,"Female","Negative","HET",3
"18",282,"Female","Negative","HET",4
"19",319,"Female","Negative","HET",3
"20",488,"Female","Negative","HET",4
"21",490,"Female","Negative","HET",3
"22",127,"Male","Negative","MUT",3
"23",128,"Male","Negative","MUT",4
"24",132,"Male","Negative","MUT",3
"25",211,"Male","Negative","MUT",1
"26",186,"Male","Negative","MUT",4
"27",242,"Male","Negative","MUT",4
"28",362,"Male","Negative","MUT",4
"29",365,"Male","Negative","MUT",3
"30",224,"Male","Negative","MUT",4
"31",243,"Male","Negative","MUT",5
"32",123,"Female","Negative","MUT",3
"33",124,"Female","Negative","MUT",3
"34",195,"Female","Negative","MUT",3
"35",194,"Female","Negative","MUT",4
"36",393,"Female","Negative","MUT",5
