OTU ID	SLCFP145	SLCFP146	SLCFP147	SLCFP151	SLCFP152	SLCFP153	SLCFP157	SLCFP158	SLCFP159	SLCFP163	SLCFP164	SLCFP165	SLCFP169	SLCFP170	SLCFP171	SLCFP175	SLCFP176	SLCFP177	SLCFP001	SLCFP002	SLCFP003	SLCFP007	SLCFP008	SLCFP009	SLCFP013	SLCFP014	SLCFP015	SLCFP019a	SLCFP020	SLCFP021	SLCFP025	SLCFP026	SLCFP027	SLCFP031	SLCFP032	SLCFP033	SLCFP037	SLCFP038	SLCFP039	SLCFP043	SLCFP044	SLCFP045	SLCFP049	SLCFP050	SLCFP051	SLCFP055	SLCFP056	SLCFP057	SLCFP061	SLCFP062	SLCFP063	SLCFP067	SLCFP068	SLCFP069	SLCFP073	SLCFP074	SLCFP075	SLCFP079	SLCFP080	SLCFP081	SLCFP085	SLCFP086	SLCFP087	SLCFP091	SLCFP092	SLCFP093	SLCFP097	SLCFP098	SLCFP099	SLCFP103	SLCFP104	SLCFP105	SLCFP109	SLCFP110	SLCFP111	SLCFP115	SLCFP116	SLCFP117	SLCFP121	SLCFP122	SLCFP123	SLCFP127	SLCFP128	SLCFP129	SLCFP133	SLCFP134	SLCFP135	SLCFP139	SLCFP140	SLCFP141	taxonomy
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__	511	895	527	71	248	218	254	931	730	435	384	392	83	794	545	66	342	363	297	231	424	34	160	99	145	401	452	80	118	99	28	37	95	20	78	361	411	376	358	688	392	235	71	125	201	71	345	238	46	74	35	47	117	179	39	44	68	0	49	67	217	306	154	68	490	157	103	298	36	370	182	130	161	223	209	38	97	45	129	105	107	42	213	133	0	178	39	60	88	91	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter	591	1429	982	129	374	449	339	1648	1258	418	457	378	130	797	685	110	692	667	249	209	398	92	271	173	219	328	577	181	227	204	108	118	218	13	56	296	352	228	283	60	135	145	75	141	238	109	275	244	100	74	146	55	112	168	234	236	106	23	139	91	231	341	174	153	390	282	63	139	58	202	125	226	210	188	264	25	78	52	94	70	140	84	164	136	45	215	115	59	115	78	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor	0	16	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas	407	1233	711	86	230	433	399	1318	886	516	381	457	115	602	696	81	495	509	158	122	210	109	275	121	122	278	418	168	161	170	76	106	216	73	48	225	322	193	196	109	160	188	231	170	338	95	181	230	90	90	192	48	37	34	108	127	80	0	67	61	78	103	44	236	321	315	140	180	125	243	108	157	116	108	140	68	96	47	134	38	104	39	93	71	65	153	137	178	421	530	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NK4A214 group	97	174	167	27	62	87	37	136	119	56	70	55	14	47	59	20	44	54	18	7	32	33	28	40	11	23	31	29	36	47	0	20	43	11	16	40	9	4	17	26	11	20	0	26	33	0	0	0	3	0	12	6	5	0	7	0	12	0	0	9	0	0	11	13	32	35	0	7	7	6	0	0	17	7	22	9	17	5	20	10	12	11	21	14	3	8	18	12	17	18	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter	441	1086	664	34	253	298	240	1179	1099	764	705	509	34	290	252	51	662	655	369	261	477	215	722	298	165	528	652	54	95	79	0	43	22	19	51	197	415	448	386	125	97	87	78	229	401	13	253	52	90	95	81	62	109	96	59	114	73	13	126	41	144	213	103	146	545	134	120	276	50	368	183	210	207	125	179	110	417	150	90	77	97	27	153	62	12	268	147	67	91	55	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillospira	0	0	26	0	20	0	0	36	33	0	0	0	0	66	46	0	78	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	21	0	0	0	0	17	12	18	0	0	0	0	0	0	20	0	0	0	16	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Papillibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-003	62	85	81	0	0	0	0	0	0	0	42	0	58	273	230	0	86	51	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-005	75	80	20	27	16	34	110	96	84	42	38	8	11	19	8	11	0	0	17	0	0	56	40	16	34	17	14	24	60	19	80	55	37	11	0	8	7	0	0	0	0	0	29	43	67	48	27	0	32	30	35	0	0	0	0	0	0	0	0	0	0	0	0	32	29	0	51	25	7	12	0	0	77	15	26	9	0	0	17	0	0	0	0	0	7	6	0	10	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__	195	454	293	21	131	161	137	630	475	218	207	199	61	383	406	52	518	454	71	66	95	46	63	101	28	84	130	59	121	120	17	30	116	0	11	34	113	89	110	50	65	130	121	177	269	21	127	194	23	60	162	0	6	22	0	33	0	0	136	137	40	114	0	112	189	157	27	40	6	68	23	42	45	49	42	8	88	36	23	0	25	16	59	26	5	106	68	22	42	49	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus	178	418	155	35	411	316	22	292	268	80	79	57	0	15	13	0	22	11	0	10	12	60	151	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	37	0	0	6	0	0	0	30	26	33	0	47	45	16	37	29	0	0	0	0	0	6	0	0	0	14	19	41	0	33	9	0	0	17	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium	25	27	19	0	0	21	13	22	0	17	0	20	0	0	19	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Harryflintia	0	31	19	0	0	0	0	36	38	0	0	0	0	25	19	0	8	12	0	0	0	0	0	0	0	0	20	0	0	10	0	8	15	0	0	0	7	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae Sedis	301	735	504	219	424	641	265	694	556	348	344	276	16	125	209	88	350	355	136	148	285	136	211	215	64	230	475	181	296	311	212	213	559	33	49	241	235	118	137	49	33	51	319	214	453	134	266	406	39	75	155	11	0	34	40	52	67	0	31	109	60	96	113	180	186	182	15	29	10	105	29	63	124	62	125	65	56	25	24	4	21	33	64	75	33	134	125	115	147	219	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus	0	0	0	0	0	0	0	0	0	11	13	10	0	0	0	0	9	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus	465	145	225	417	255	641	0	34	0	266	276	174	86	100	140	68	56	45	326	104	118	184	92	90	186	86	110	118	114	40	176	40	38	32	37	13	0	0	0	0	0	0	0	0	0	23	20	12	0	0	0	41	48	11	0	0	0	10	0	0	0	0	0	152	284	85	52	26	0	6	6	0	178	22	34	164	84	12	48	40	84	14	21	0	0	18	0	416	178	127	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum	9	0	0	0	12	10	3	10	0	0	8	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	12	0	0	5	0	8	20	0	0	0	0	0	0	0	0	10	0	0	0	8	0	9	5	7	11	0	0	0	15	19	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__[Eubacterium] siraeum group	0	0	0	0	0	0	9	32	28	211	203	216	30	175	346	32	174	231	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	10	8	111	30	18	26	18	17	41	83	53	108	11	20	36	0	11	25	0	12	10	0	0	0	30	191	241	35	54	59	129	181	160	0	0	0	71	54	109	0	0	0	0	10	0	13	0	7	0	18	20	11	31	44	0	9	5	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__	44	13	11	28	7	27	82	23	31	49	63	43	25	49	86	41	43	50	45	0	8	12	5	9	49	24	24	41	27	23	43	14	14	30	26	12	21	14	16	18	0	13	33	39	48	8	0	0	16	11	24	9	6	0	9	0	0	0	0	0	10	0	0	18	8	18	9	4	7	7	4	8	14	0	0	7	0	0	10	0	15	3	0	0	7	21	9	13	7	5	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium] coprostanoligenes group;g__	747	829	586	269	366	458	553	1227	750	351	294	249	343	545	585	606	945	1134	202	182	177	337	406	328	217	259	241	344	450	356	568	422	672	245	229	348	291	235	309	280	167	253	222	203	280	286	275	468	211	203	208	168	151	154	0	2	0	0	0	0	0	0	0	487	416	370	225	129	164	160	87	196	256	143	346	0	0	0	268	74	188	118	205	91	0	0	0	75	123	204	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__	232	841	571	108	303	471	394	1655	1303	357	383	295	51	216	297	98	370	383	70	79	150	51	141	89	47	256	267	68	80	57	52	79	133	9	23	108	70	40	58	42	37	97	65	142	153	33	36	73	43	79	82	17	29	36	27	48	46	3	30	31	33	52	52	39	96	54	25	48	46	110	38	118	30	48	139	3	0	0	79	37	74	19	41	105	0	82	65	41	44	96	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__Peptococcus	29	187	138	10	49	90	88	372	384	48	75	79	10	57	129	19	107	182	4	10	31	5	9	6	0	17	31	0	3	0	4	6	17	0	0	24	12	4	15	11	14	24	0	0	25	0	7	13	0	0	9	0	0	5	0	0	0	0	0	6	0	3	6	0	24	38	3	9	9	5	0	0	9	19	32	0	8	7	21	0	18	0	0	12	0	6	0	12	8	26	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Anaerovorax	6	15	14	0	0	0	0	20	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Family XIII AD3011 group	75	68	52	14	29	28	53	109	71	69	52	39	20	42	43	53	60	91	0	0	0	0	17	0	0	0	0	0	0	0	0	0	13	0	0	0	11	8	12	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	8	8	6	0	0	13	11	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	7	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Family XIII UCG-001	41	190	191	10	73	206	82	251	202	116	126	198	5	47	134	17	131	150	0	20	45	0	24	25	0	35	46	20	28	53	0	18	38	0	0	46	11	19	50	0	9	22	43	20	59	16	33	70	0	15	51	8	8	21	10	11	20	0	0	33	7	11	15	35	21	32	12	11	32	18	16	27	0	0	38	0	8	17	27	8	23	0	16	21	12	27	42	0	30	62	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__[Eubacterium] brachy group	12	75	90	0	23	51	30	124	105	48	27	67	3	19	50	10	43	98	0	0	16	0	12	10	0	11	20	12	25	29	0	0	21	0	0	0	0	0	0	6	7	15	24	0	20	5	6	15	0	0	19	0	0	0	0	0	0	0	0	5	2	0	5	8	0	0	6	0	0	0	0	0	0	0	6	0	3	0	15	0	13	0	5	0	0	10	14	0	15	14	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__[Eubacterium] nodatum group	132	147	102	77	124	234	127	276	189	145	103	102	46	42	72	61	45	112	24	16	13	11	0	0	27	16	23	19	19	0	31	15	22	0	0	9	0	0	9	18	0	0	0	12	0	0	0	0	13	0	0	0	0	6	17	0	0	0	0	0	0	0	0	0	0	19	23	11	8	11	6	0	22	7	30	17	0	0	19	7	17	0	0	8	0	0	11	0	0	12	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Intestinibacter	10	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Peptoclostridium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Romboutsia	0	0	0	0	0	12	0	13	0	0	0	0	0	6	9	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Megamonas	0	0	5	0	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Candidatus Saccharimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__;g__	51	10	11	41	13	11	32	6	5	156	101	30	45	26	21	54	16	9	48	0	5	28	12	0	38	15	8	5	8	0	18	5	0	14	11	8	9	5	0	14	3	0	0	0	0	13	6	6	9	0	8	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	10	0	0	0	0	16	12	6	16	12	0	34	12	6	10	22	4	0	0	0	8	0	3	
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	75	101	111	91	104	60	88	170	95	109	91	98	47	96	74	78	119	108	54	66	169	70	109	91	73	118	60	76	91	64	87	89	58	47	45	75	63	57	60	87	67	66	115	53	83	113	93	101	64	57	76	61	108	78	56	64	54	59	8	87	32	51	54	90	46	37	77	79	88	83	71	
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__;g__	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ralstonia	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Delftia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	7	0	0	0	0	0	9	9	5	5	0	7	6	0	0	0	4	0	5	0	0	4	0	7	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	6	0	4	0	4	0	4	0	5	0	0	0	0	0	0	5	0	0	6	0	6	0	0	0	0	7	0	0	0	0	
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella	2583	2316	1403	2401	3216	2526	2570	4590	2394	3630	3157	2460	3424	4202	4333	3463	2702	3808	513	404	492	557	420	332	583	526	636	398	549	369	623	336	308	409	452	570	271	218	342	450	267	346	407	312	363	154	156	200	318	440	290	208	213	111	71	54	28	92	144	70	49	71	14	369	421	188	847	404	444	215	86	203	497	153	279	492	266	70	869	173	404	304	609	362	219	288	120	367	268	409	
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia-Shigella	72	108	732	41	38	72	34	77	62	57	60	65	37	44	50	42	48	49	21	9	0	24	13	14	6	0	0	0	0	5	0	0	0	0	0	3	0	0	0	0	0	0	31	11	0	0	0	22	12	36	18	0	0	0	0	0	0	0	0	0	0	0	0	0	16	10	0	3	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	22	0	0	0	26	37	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	5	0	
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	0	12	0	6	0	0	7	16	9	7	7	6	5	0	4	0	0	10	291	233	270	318	300	342	262	283	471	371	338	349	330	189	313	294	268	447	270	193	207	317	230	349	335	272	375	210	251	253	199	231	286	178	174	201	240	273	161	196	235	284	185	423	149	255	409	279	240	195	207	318	126	281	234	163	275	223	188	69	247	108	204	176	313	183	143	284	238	305	298	281	
k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia	68827	19617	12995	19297	5121	5769	24400	21423	8577	3413	2289	851	40	51	43	41	26	43	174	37	36	256	113	139	546	171	223	210	172	141	136	60	83	203	191	103	13	10	21	692	217	197	706	949	736	2542	627	356	607	422	143	4330	2131	909	0	0	0	0	8	0	4	6	0	66	51	53	305	262	199	0	5	13	262	53	129	51	33	10	1635	1016	1500	81	111	93	12	19	13	948	328	529	
