OTU ID	SLCDTT145	SLCDTT146	SLCDTT147	SLCDTT151	SLCDTT152	SLCDTT153	SLCDTT157	SLCDTT158	SLCDTT159	SLCDTT163	SLCDTT164	SLCDTT165	SLCDTT169	SLCDTT170	SLCDTT171	SLCDTT175	SLCDTT176	SLCDTT177	SLCdtt001	SLCdtt002	SLCdtt003	SLCdtt007	SLCdtt008	SLCdtt009	SLCdtt013	SLCdtt014	SLCdtt015	SLCdtt019	SLCdtt020	SLCdtt021	SLCdtt025	SLCdtt026	SLCdtt027	SLCdtt031	SLCdtt032	SLCdtt033	SLCdtt037	SLCdtt038	SLCdtt039	SLCdtt043	SLCdtt044	SLCdtt045	SLCdtt049	SLCdtt050	SLCdtt051	SLCdtt055	SLCdtt056	SLCdtt057	SLCdtt061	SLCdtt062	SLCdtt063	SLCdtt067	SLCdtt068	SLCdtt069	SLCdtt073	SLCdtt074	SLCdtt075	SLCdtt079	SLCdtt080	SLCdtt081	SLCdtt085	SLCdtt086	SLCdtt087	SLCdtt091	SLCdtt092	SLCdtt093	SLCdtt097	SLCdtt098	SLCdtt099	SLCdtt103	SLCdtt104	SLCdtt105	SLCdtt109	SLCdtt110	SLCdtt111	SLCdtt115	SLCdtt116	SLCdtt117	SLCdtt121	SLCdtt122	SLCdtt123	SLCdtt127	SLCdtt128	SLCdtt129	SLCdtt133	SLCdtt134	SLCdtt135	SLCdtt139	SLCdtt140	SLCdtt141	taxonomy
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium] xylanophilum group	192	108	412	90	449	189	251	344	179	124	498	208	46	177	49	87	188	26	12	240	36	176	442	49	75	13	87	0	98	24	0	146	29	41	47	0	0	0	0	0	0	0	0	0	0	0	35	0	7	60	0	27	120	44	0	370	41	51	67	35	0	0	29	0	31	88	36	80	31	93	0	29	50	42	8	29	30	18	51	21	0	0	38	0	5	0	0	0	24	8	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus] gauvreauii group	0	0	0	10	16	0	0	0	0	103	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus] gnavus group	58	0	0	8	0	0	0	0	0	0	0	0	0	0	0	17	0	12	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus] torques group	0	0	0	0	19	0	0	20	0	146	0	18	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	8	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__possible genus Sk018	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus	126	17	41	0	0	0	172	44	117	107	220	169	0	0	0	199	103	11	0	11	11	15	40	20	9	0	10	0	0	0	15	12	0	5	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	19	66	29	9	16	14	0	8	28	4	4	7	0	12	10	0	11	5	27	4	0	0	0	32	10	12	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus	211	530	1549	142	951	662	1118	2153	2610	532	1548	1218	472	4225	1582	544	1725	842	40	582	297	161	476	161	1236	100	2253	26	265	146	111	164	162	210	303	281	895	1446	1558	0	351	60	0	512	471	45	180	298	48	1650	961	42	122	290	0	805	213	45	151	216	0	0	791	4	42	453	74	127	70	161	0	131	52	144	195	32	68	103	51	48	40	0	265	54	51	546	290	34	134	74	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__UCG-009	0	12	33	11	57	20	44	113	146	0	58	31	20	164	48	59	41	7	6	186	87	88	250	43	154	14	249	0	147	61	0	49	49	30	66	61	9	0	0	0	8	0	0	9	26	0	68	142	0	9	0	0	37	101	0	133	34	15	156	76	0	0	40	0	9	38	14	20	17	47	0	62	56	88	104	15	35	115	9	16	15	0	81	8	0	102	30	0	24	12	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__	774	363	1319	193	954	475	1092	1770	2267	522	2303	965	402	5339	1759	944	2106	804	31	575	391	379	1264	325	972	89	2305	701	261	80	175	334	439	824	559	252	1773	1836	1627	15	6708	41728	0	600	500	64	1670	1508	42	780	413	589	441	1553	0	542	72	695	300	152	0	16	408	138	710	959	201	613	212	287	0	204	69	239	351	37	65	141	101	150	209	0	773	142	71	668	342	11	86	89	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter	920	376	1537	195	1185	564	1228	2221	2637	1086	803	1069	506	3999	1639	1578	986	1245	58	669	340	240	1003	408	1348	94	6516	125	363	209	234	443	1321	267	333	400	1445	2052	2625	4	866	269	0	1126	570	137	577	3506	56	1064	2373	256	625	3550	0	2512	753	185	512	572	0	16	2207	37	568	1765	234	519	513	580	0	968	160	486	965	73	116	610	120	143	183	0	883	139	119	683	476	51	138	158	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor	4	0	0	0	17	0	0	0	0	0	13	0	5	14	0	0	0	0	0	0	0	0	0	0	24	0	20	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas	621	342	1423	102	484	379	921	1846	2054	344	662	790	483	2641	1246	819	711	833	19	318	141	144	911	330	598	70	2788	42	260	159	99	404	785	146	184	131	585	775	660	0	293	190	0	482	335	14	246	1027	17	703	1378	60	160	1459	0	1043	317	69	224	177	0	0	434	56	361	950	140	299	256	323	0	447	74	161	399	59	98	440	78	107	102	0	298	48	195	313	175	88	259	319	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NK4A214 group	118	48	171	34	70	95	43	77	100	52	48	47	49	49	47	91	35	90	0	6	4	0	24	21	34	8	69	0	23	0	5	23	23	0	14	13	3	9	0	0	19	0	0	15	8	0	5	0	0	36	8	0	0	19	0	22	5	0	0	12	0	0	8	0	8	0	6	0	0	24	0	0	11	10	6	0	0	0	0	0	0	0	21	0	0	16	9	0	5	17	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter	1526	311	1596	203	926	615	1128	2048	2664	1018	2318	1600	242	1970	737	1872	1725	861	38	902	338	477	1417	384	1004	111	2076	51	228	119	111	164	242	219	234	273	982	2095	2361	0	518	188	0	2023	1159	36	960	2003	46	1150	1433	144	438	4238	0	599	154	119	275	189	0	0	295	66	449	1822	264	293	182	308	0	331	66	227	353	100	185	467	121	121	195	0	624	117	85	605	313	36	123	106	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillospira	0	16	64	18	225	120	48	282	227	62	103	34	51	863	259	176	441	108	0	14	0	0	39	0	74	15	45	0	0	0	13	180	163	0	18	14	170	360	268	0	0	0	0	36	31	0	0	0	0	145	0	0	0	0	0	24	0	0	0	0	0	0	110	0	0	0	0	62	35	0	0	0	0	50	105	0	0	0	0	0	0	0	92	0	0	58	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pseudoflavonifractor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	13	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-003	139	0	102	26	47	87	20	39	33	164	75	106	161	857	741	99	0	39	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	24	0	66	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-005	68	35	133	32	104	94	114	44	144	204	53	80	7	11	22	96	24	8	0	0	4	38	21	9	9	5	32	0	16	0	63	39	33	0	20	0	33	0	0	0	13	0	0	33	44	7	0	0	0	112	7	6	0	15	0	9	0	0	0	0	0	0	0	0	0	11	36	20	14	0	0	0	45	20	8	0	0	4	0	0	14	0	0	0	0	0	0	6	6	9	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__	462	210	622	118	415	454	764	1247	1534	161	858	649	265	1466	859	886	797	697	0	260	151	99	416	110	389	44	1008	18	160	69	48	387	326	43	57	48	226	295	213	4	138	43	0	364	306	11	145	125	22	658	307	39	41	157	0	504	79	47	302	371	0	5	488	18	238	458	74	92	85	66	0	26	41	107	209	42	81	222	16	96	100	0	232	21	58	244	171	15	31	25	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus	296	320	456	254	5858	556	228	978	325	154	611	196	0	97	47	232	113	22	0	81	0	141	387	128	93	12	181	0	12	0	9	15	26	0	0	0	0	17	14	0	0	0	0	25	22	0	111	195	0	38	0	21	14	45	0	578	268	0	86	150	0	0	96	0	0	0	0	0	5	8	0	0	26	83	118	0	31	47	0	15	9	0	15	0	0	0	6	0	6	11	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-352	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium	65	0	0	18	0	27	37	0	0	0	0	0	0	0	29	49	30	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	11	0	0	0	25	0	0	0	0	0	0	0	0	150	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Harryflintia	12	23	35	0	25	12	56	108	85	0	0	0	11	57	30	15	33	44	0	25	0	0	30	0	38	0	69	0	17	14	19	51	20	0	7	0	20	21	36	0	9	0	0	21	26	0	21	51	0	14	16	0	0	0	0	0	0	5	0	0	0	0	0	0	8	65	0	0	0	5	0	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae Sedis	706	290	780	312	1073	802	831	1298	1746	390	844	753	144	935	938	802	860	577	0	640	304	53	444	564	805	57	2354	15	185	141	130	391	1185	71	133	155	506	261	464	0	100	88	0	707	719	29	315	402	39	796	319	39	53	215	0	234	149	42	89	183	0	0	431	23	101	301	199	61	53	92	0	88	154	104	266	55	54	189	33	19	142	7	422	107	210	262	166	25	75	165	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus	0	0	0	0	0	0	0	0	0	76	14	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Paludicola	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus	71	46	500	296	390	690	14	44	8	849	100	243	89	43	121	305	71	196	23	40	25	86	33	32	0	4	148	7	36	5	42	50	55	20	27	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	8	28	0	11	0	127	0	0	0	0	0	69	33	126	1670	19	10	13	0	0	45	18	0	32	8	25	9	12	50	0	0	0	0	0	0	103	15	47	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum	87	0	0	0	0	0	19	14	7	58	12	10	7	0	0	6	0	20	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	7	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	21	0	5	12	0	12	0	44	0	0	0	0	0	0	0	3	0	0	6	0	0	0	6	0	8	6	0	0	0	0	86	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	8	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__[Eubacterium] siraeum group	0	0	0	6	11	11	21	24	16	560	208	205	61	258	128	596	146	610	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	22	37	12	29	23	27	0	29	0	0	48	50	10	11	0	0	45	10	0	4	18	0	0	0	61	108	34	0	0	15	12	61	126	46	0	0	52	0	19	0	0	0	0	0	8	25	0	0	0	53	7	16	38	0	0	0	8	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__	0	2	23	6	14	16	52	5	24	0	36	176	21	47	122	72	10	18	0	0	0	5	0	0	0	0	24	8	0	0	5	0	3	6	7	7	15	11	23	0	0	0	0	14	22	0	0	0	7	13	19	0	0	6	0	0	0	0	0	0	0	0	0	0	5	50	13	3	0	5	0	17	8	0	0	3	0	0	5	0	0	0	0	0	15	0	0	0	0	2	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium] coprostanoligenes group;g__	385	111	380	92	230	694	810	288	571	360	195	473	285	295	612	879	170	420	25	132	239	114	375	760	65	29	922	11	104	99	116	210	562	86	125	77	190	150	255	0	78	55	0	62	74	23	69	159	23	229	150	66	44	125	0	7	0	12	0	0	0	0	0	6	98	660	225	34	137	197	0	126	131	106	179	9	0	0	97	46	567	0	85	37	4	0	0	86	64	189	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__	407	199	814	119	533	496	749	1822	1122	355	604	521	326	1028	707	656	422	582	12	191	137	99	424	195	379	38	1857	21	103	73	64	137	310	71	112	141	221	451	426	3	360	97	0	319	174	25	181	959	14	390	405	52	210	191	0	344	89	59	247	99	0	8	400	28	139	427	57	88	90	150	0	297	50	83	179	16	0	14	95	62	61	0	159	32	34	178	112	15	67	57	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__Peptococcus	179	45	172	24	139	55	133	602	536	163	111	60	24	265	119	208	89	39	0	47	20	16	40	7	35	12	188	17	24	26	0	43	203	0	20	21	33	101	70	0	68	20	0	52	17	3	17	102	0	64	83	11	8	48	0	65	22	15	19	33	0	0	67	7	42	97	9	49	54	13	0	51	7	32	142	5	12	84	0	15	25	0	42	0	0	18	0	0	32	25	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Anaerovorax	44	0	8	0	0	0	0	14	10	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Family XIII AD3011 group	37	7	48	20	7	31	89	24	58	94	15	24	0	10	37	62	10	39	0	0	11	0	17	29	6	0	94	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	8	0	0	0	0	0	0	0	0	10	0	0	0	0	0	16	0	0	9	0	0	0	0	12	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Family XIII UCG-001	265	70	188	38	187	141	87	288	219	209	246	170	8	213	109	163	117	82	0	106	13	15	61	32	54	17	137	0	34	18	14	62	44	16	21	17	156	99	166	0	30	11	0	58	28	0	26	40	0	85	39	9	26	36	0	86	16	0	23	19	0	0	39	9	30	87	19	23	14	35	0	29	22	24	25	8	0	38	15	12	14	5	39	0	37	31	16	0	6	15	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__[Eubacterium] brachy group	45	9	47	0	24	7	18	37	61	0	10	6	5	47	13	24	23	30	0	8	0	4	7	4	19	0	38	0	17	0	16	10	16	4	0	0	16	18	10	0	0	0	0	0	0	0	0	30	0	50	91	7	0	36	0	7	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	8	9	0	0	11	0	11	7	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__[Eubacterium] nodatum group	70	12	62	21	94	143	146	51	84	169	57	120	41	13	47	72	19	76	0	25	27	7	18	34	0	0	153	0	10	0	0	0	14	6	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	10	4	0	0	0	0	11	0	0	0	0	0	7	4	9	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Intestinibacter	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Paraclostridium	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Peptoclostridium	0	0	0	0	4	7	0	0	8	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Romboutsia	357	0	0	23	10	0	82	14	0	416	19	10	31	16	8	134	10	190	67	35	291	142	185	85	21	397	44	373	0	6	313	0	19	192	42	0	257	11	18	0	0	0	0	6	0	232	14	14	66	10	71	390	19	50	0	119	6	203	17	0	0	0	30	83	92	22	477	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Terrisporobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium	187	0	0	4	5	0	18	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	10	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Centipeda	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
