feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae.g__Coriobacteriaceae.UCG.002	Site	Cecum	-0.291627986052691	0.318029935813248	51	51	0.366161233317692	0.726836488414558
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__ASF356	Genotype	MUT	-0.604691818359702	0.642348697055932	51	51	0.360794419312439	0.726836488414558
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.008	Site	Proximal_Colon	-0.187364303179611	0.204705510215316	51	8	0.36672029321878	0.726836488414558
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__UCG.005	Genotype	MUT	-1.00559528052223	1.08029590527897	51	35	0.366814676396132	0.726836488414558
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella	Site	Cecum	-0.170353617764258	0.185199688640041	51	51	0.364781355157621	0.726836488414558
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Defluviitaleaceae.g__Defluviitaleaceae.UCG.011	Genotype	MUT	1.29137942026336	1.39798084591273	51	33	0.369910819602046	0.729593690275004
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__UCG.003	Site	Proximal_Colon	-0.382083035579586	0.427057668895986	51	19	0.37770331469963	0.741545957300191
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	Genotype	HET	-0.830118485767344	0.921213856453264	51	49	0.38174190446974	0.744666661999448
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Anaerostipes	Genotype	MUT	-1.51491482394032	1.68452468701771	51	40	0.382772583270744	0.744666661999448
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Dorea	Site	Cecum	0.211885687880431	0.241238402229454	51	17	0.386491439694249	0.748499258774382
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella_9	Genotype	MUT	-0.574141434960904	0.655957605505168	51	15	0.394754743407121	0.761058694496612
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.AC2044.group	Site	Cecum	-0.236327551437963	0.275536766299049	51	25	0.397618185774095	0.763141630095572
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Sphingobacteriales.f__env.OPS.17.g__	Genotype	HET	-0.465515702313044	0.544335677802462	51	9	0.405148367268798	0.770682227515758
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__UCG.010.g__	Site	Cecum	-0.491197720879263	0.581109130081834	51	32	0.404399212504276	0.770682227515758
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Sphingobacteriales.f__env.OPS.17.g__	Genotype	MUT	-0.464113263127577	0.549439334743943	51	9	0.410463656816793	0.777338252732687
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__	Genotype	MUT	-0.379146575658369	0.452765821677107	51	51	0.415585373426339	0.783570660028517
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.010	Genotype	HET	0.784159221607224	0.948677484100865	51	24	0.421206992978912	0.790686811381466
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Delftia	Site	Cecum	-0.256924925016352	0.318190122842331	51	11	0.425199754252903	0.794696483931191
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Dorea	Site	Proximal_Colon	0.194050044466373	0.241238402229454	51	17	0.427267052897777	0.795088254957603
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Intestinimonas	Genotype	HET	0.325210473045323	0.401576420752189	51	51	0.430655837676266	0.797925101841739
k__Bacteria.p__Deinococcota.c__Deinococci.o__Thermales.f__Thermaceae.g__Meiothermus	Genotype	MUT	-0.675078679482779	0.873702813927464	51	10	0.450813530215676	0.831673236777196
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Defluviitaleaceae.g__Defluviitaleaceae.UCG.011	Genotype	HET	1.05592720361022	1.39320069129766	51	33	0.460123483986194	0.841477075373234
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__NK4A214.group	Genotype	HET	-0.659281794305942	0.866492968398501	51	37	0.458275748337224	0.841477075373234
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Subdoligranulum	Genotype	HET	-0.548384478499631	0.727230054024495	51	13	0.462025964282033	0.841477075373234
k__Bacteria.p__Deinococcota.c__Deinococci.o__Thermales.f__Thermaceae.g__Meiothermus	Genotype	HET	-0.602479232525551	0.866667947818357	51	10	0.49702437374081	0.844152507782011
k__Bacteria.p__Firmicutes.c__Bacilli.o__Acholeplasmatales.f__Acholeplasmataceae.g__Anaeroplasma	Site	Cecum	0.398326818510136	0.567680266311438	51	43	0.488034332246942	0.844152507782011
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Anoxybacillus	Genotype	MUT	-0.562629715253299	0.753254714344943	51	10	0.465868430292274	0.844152507782011
k__Bacteria.p__Firmicutes.c__Bacilli.o__RF39.f__.g__	Genotype	HET	0.57341130205918	0.808530186273153	51	44	0.489084143606375	0.844152507782011
k__Bacteria.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae.g__Christensenellaceae.R.7.group	Genotype	MUT	0.568112746853577	0.795953828847226	51	46	0.486404965254062	0.844152507782011
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Acetatifactor	Genotype	MUT	-0.342274778188465	0.486231461880718	51	50	0.492290994200537	0.844152507782011
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.010	Genotype	MUT	0.699244175137653	0.951129467310125	51	24	0.473272865065223	0.844152507782011
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Marvinbryantia	Genotype	HET	0.331632830853166	0.46785239255366	51	51	0.489128868558486	0.844152507782011
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Tuzzerella	Genotype	MUT	0.676369762273791	0.939898465253249	51	38	0.482457910546997	0.844152507782011
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..xylanophilum.group	Genotype	HET	-0.619438975588602	0.874338018544958	51	36	0.490328581816324	0.844152507782011
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__NK4A214.group	Genotype	MUT	-0.642795244676423	0.870364142543232	51	37	0.471163272925352	0.844152507782011
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillibacter	Genotype	MUT	-0.372184455672372	0.532348123542734	51	51	0.495131666571994	0.844152507782011
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__	Genotype	HET	0.32045294692788	0.450463206144871	51	51	0.488024726271253	0.844152507782011
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__Peptococcus	Genotype	HET	-0.397083985199655	0.546776961459002	51	44	0.479190152200301	0.844152507782011
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium..nodatum.group	Site	Cecum	-0.280724950135219	0.382323209241294	51	28	0.468228171937637	0.844152507782011
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__.g__	Genotype	HET	-0.560514492965721	0.802928821353853	51	39	0.495847223333028	0.844152507782011
k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	Genotype	MUT	0.76755264934412	1.0923072394601	51	49	0.492918512547519	0.844152507782011
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__	Genotype	MUT	0.624390425133665	0.908032670711474	51	51	0.502790317880447	0.850570182027002
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella_9	Genotype	HET	-0.442501165653172	0.653618594272368	51	15	0.508488443981162	0.851407807960941
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Erysipelatoclostridium	Site	Cecum	-0.242837761793282	0.369467690086983	51	50	0.515741304435568	0.851407807960941
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Dubosiella	Genotype	HET	0.432928624662553	0.649835772319122	51	21	0.515525435172702	0.851407807960941
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.NK4A136.group	Genotype	HET	0.264202267456934	0.396301839440748	51	51	0.51506710734128	0.851407807960941
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia	Genotype	MUT	-0.461372150885528	0.698511700921966	51	51	0.518783405445994	0.851407807960941
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Colidextribacter	Genotype	MUT	-0.286001217196148	0.433811085262161	51	51	0.519199621209826	0.851407807960941
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium..brachy.group	Genotype	HET	0.646884548278122	0.966720997908387	51	29	0.51388947508966	0.851407807960941
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Delftia	Genotype	HET	0.223212711730838	0.333370708946665	51	11	0.513459690847025	0.851407807960941
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Xanthobacteraceae.g__Bradyrhizobium	Genotype	MUT	-0.395598395159738	0.60711437224347	51	10	0.523714809632266	0.855534116498511
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__	Genotype	HET	-0.295377866643139	0.457105565403714	51	51	0.527770730301128	0.858881644748604
k__Bacteria.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae.g__Christensenellaceae.R.7.group	Genotype	HET	0.509025660534412	0.794332172990374	51	46	0.53144099854025	0.861578588542526
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter	Genotype	MUT	-0.337437063790683	0.535837224662478	51	51	0.538111480703809	0.864360567146527
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Ligilactobacillus	Genotype	MUT	0.438236853504682	0.697341138257102	51	51	0.539215587448885	0.864360567146527
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Fusicatenibacter	Site	Proximal_Colon	0.198229995076463	0.31784378749186	51	14	0.537283693898912	0.864360567146527
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.004	Genotype	HET	-0.699909355467367	1.14987850075428	51	44	0.55173648767355	0.88113140568761
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculum	Site	Cecum	-0.109145365958502	0.184266378309638	51	51	0.557817207889256	0.881577803293677
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	Genotype	MUT	-0.387223082925567	0.650727838999836	51	20	0.560562426893768	0.881577803293677
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalibaculum	Genotype	HET	-0.761819175119843	1.28553107574029	51	51	0.562314813783117	0.881577803293677
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__.Eubacterium..siraeum.group	Site	Cecum	-0.326454186541521	0.55286812851109	51	31	0.559084209353508	0.881577803293677
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__	Genotype	HET	-0.331282224431232	0.549631993068809	51	50	0.555483972593844	0.881577803293677
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..xylanophilum.group	Site	Cecum	-0.277148054019431	0.477751050482124	51	36	0.56606815044756	0.884223242304947
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__	Site	Cecum	-0.103426171327453	0.190864040993734	51	23	0.591740274918194	0.900731151463487
k__Bacteria.p__Firmicutes.c__Bacilli.o__Acholeplasmatales.f__Acholeplasmataceae.g__Anaeroplasma	Genotype	MUT	0.918765745604477	1.74507105983864	51	43	0.606099466405337	0.900731151463487
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter	Genotype	MUT	0.942656498493215	1.72998538650982	51	51	0.593874580815532	0.900731151463487
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus	Genotype	HET	0.394091710744623	0.748300454377842	51	17	0.605739229561355	0.900731151463487
k__Bacteria.p__Firmicutes.c__Bacilli.o__RF39.f__.g__	Site	Proximal_Colon	-0.23044382180376	0.415445195859168	51	44	0.58299748808546	0.900731151463487
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__GCA.900066575	Genotype	MUT	-0.23958143103401	0.453775342607293	51	51	0.605054826154701	0.900731151463487
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.AC2044.group	Genotype	HET	0.941545477145151	1.67076574440433	51	25	0.581375537399997	0.900731151463487
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.004	Site	Cecum	-0.250621196709903	0.447336543328892	51	44	0.579258291588036	0.900731151463487
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.004	Genotype	MUT	-0.618294176428224	1.15231077641501	51	44	0.599280284230351	0.900731151463487
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..xylanophilum.group	Genotype	MUT	-0.478113606929447	0.877859106620209	51	36	0.594477610722438	0.900731151463487
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__Butyricicoccus	Genotype	HET	0.297007831251634	0.560339804361412	51	51	0.603806326531628	0.900731151463487
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Anaerotruncus	Genotype	HET	-0.640676575824268	1.16345391436155	51	36	0.589985622190703	0.900731151463487
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__.Eubacterium..coprostanoligenes.group.g__	Genotype	MUT	0.464803769053069	0.875091451161057	51	47	0.602945761196654	0.900731151463487
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__Family.XIII.UCG.001	Genotype	MUT	-0.336436983892337	0.628845452827311	51	47	0.600583577484343	0.900731151463487
k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio	Genotype	HET	0.282981968146513	0.540675721523983	51	51	0.609913708763477	0.9011645343355
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.FCS020.group	Genotype	HET	0.490146684752232	0.942534042329553	51	51	0.610602137750689	0.9011645343355
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__UCG.005	Site	Proximal_Colon	0.275822436209584	0.546631426691955	51	35	0.617376306421513	0.908031131094184
k__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	Genotype	MUT	-0.778103173102507	1.56235705800433	51	37	0.625553513081467	0.914024625986719
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__	Genotype	MUT	-0.223756722752771	0.458182068607719	51	51	0.632190636831314	0.914024625986719
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculum	Genotype	HET	-0.215081722743063	0.442113668719728	51	51	0.633488555360281	0.914024625986719
k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio	Genotype	MUT	-0.264493069319709	0.543493807091483	51	51	0.634809628800822	0.914024625986719
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalibaculum	Genotype	MUT	0.620907505974177	1.28660901213472	51	51	0.636364888423519	0.914024625986719
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.FCS020.group	Genotype	MUT	-0.457021169146089	0.944383938983506	51	51	0.635341715899324	0.914024625986719
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillospira	Genotype	MUT	-0.493113819679377	1.02241492915789	51	31	0.636400323701033	0.914024625986719
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenella	Genotype	HET	0.698519189838538	1.49872970156018	51	34	0.647863918302841	0.916595802346054
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Anaerofustaceae.g__Anaerofustis	Genotype	MUT	-0.361588934437743	0.775641399496951	51	28	0.647555700104076	0.916595802346054
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Fusicatenibacter	Genotype	HET	-0.290938146375208	0.627789623911608	51	14	0.649636555968473	0.916595802346054
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Intestinimonas	Genotype	MUT	0.189975248165829	0.403978310393537	51	51	0.64477489673447	0.916595802346054
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillibacter	Genotype	HET	-0.249129340469815	0.530518730604178	51	51	0.645462421210031	0.916595802346054
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Hydrogenophilaceae.g__Hydrogenophilus	Genotype	HET	-0.381160775733627	0.826631238993182	51	12	0.651040009142992	0.916595802346054
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__	Site	Cecum	-0.0794768964584357	0.188041513607716	51	51	0.675399537770985	0.917685721161847
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	Genotype	MUT	0.408075376909983	0.922885221383262	51	49	0.66461726895983	0.917685721161847
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Defluviitaleaceae.g__Defluviitaleaceae.UCG.011	Site	Proximal_Colon	-0.31215902467036	0.698680815944254	51	33	0.658055529712006	0.917685721161847
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__	Genotype	HET	-0.15741437697445	0.361603365737454	51	51	0.670154185474765	0.917685721161847
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Agathobacter	Genotype	HET	-0.316578033781042	0.73889548015335	51	18	0.674354183166628	0.917685721161847
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Dorea	Genotype	HET	0.577616528606968	1.28689749327636	51	17	0.659937735644863	0.917685721161847
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Fusicatenibacter	Site	Cecum	0.139392593730029	0.31784378749186	51	14	0.663942281455638	0.917685721161847
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.AC2044.group	Site	Proximal_Colon	0.119548812917019	0.275536766299049	51	25	0.667372409424434	0.917685721161847
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.001	Genotype	HET	-0.517869227082998	1.19793272292738	51	51	0.671530202591475	0.917685721161847
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__Family.XIII.AD3011.group	Genotype	HET	-0.399174439049062	0.909040595243095	51	21	0.666795563191833	0.917685721161847
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Delftia	Site	Proximal_Colon	0.136116400551691	0.318190122842331	51	11	0.671594800387796	0.917685721161847
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Enterorhabdus	Genotype	HET	-0.442751290655668	1.07072513570344	51	40	0.684964358209034	0.921919115948702
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Enterorhabdus	Genotype	MUT	-0.443978045267518	1.07396769145352	51	40	0.684977287083381	0.921919115948702
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	Genotype	HET	-0.272217930770681	0.649742694128642	51	20	0.681141132704224	0.921919115948702
k__Bacteria.p__Firmicutes.c__Bacilli.o__Acholeplasmatales.f__Acholeplasmataceae.g__Anaeroplasma	Genotype	HET	-0.702596903277816	1.74245791265756	51	43	0.692398606411171	0.926083136074942
